gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
572,1,theta,7,2,13,26,1.43336,2.1
573,1,theta,7,3,1,27,1.44643,0
574,1,theta,7,3,2,28,1.44643,0.0357779
575,1,theta,7,3,3,29,1.44643,0.140673
576,1,theta,7,3,4,30,1.44643,0.307538
577,1,theta,7,3,5,31,1.44643,0.525
578,1,theta,7,3,6,32,1.44643,0.77824
579,1,theta,7,3,7,33,1.44643,1.05
580,1,theta,7,3,8,34,1.44643,1.32176
581,1,theta,7,3,9,35,1.44643,1.575
582,1,theta,7,3,10,36,1.44643,1.79246
583,1,theta,7,3,11,37,1.44643,1.95933
584,1,theta,7,3,12,38,1.44643,2.06422
585,1,theta,7,3,13,39,1.44643,2.1
586,1,theta,7,4,1,40,1.46429,0
587,1,theta,7,4,2,41,1.46429,0.0357779
588,1,theta,7,4,3,42,1.46429,0.140673
589,1,theta,7,4,4,43,1.46429,0.307538
590,1,theta,7,4,5,44,1.46429,0.525
591,1,theta,7,4,6,45,1.46429,0.77824
592,1,theta,7,4,7,46,1.46429,1.05
593,1,theta,7,4,8,47,1.46429,1.32176
594,1,theta,7,4,9,48,1.46429,1.575
595,1,theta,7,4,10,49,1.46429,1.79246
596,1,theta,7,4,11,50,1.46429,1.95933
597,1,theta,7,4,12,51,1.46429,2.06422
598,1,theta,7,4,13,52,1.46429,2.1
599,1,theta,7,5,1,53,1.48214,0
600,1,theta,7,5,2,54,1.48214,0.0357779
601,1,theta,7,5,3,55,1.48214,0.140673
602,1,theta,7,5,4,56,1.48214,0.307538
603,1,theta,7,5,5,57,1.48214,0.525
604,1,theta,7,5,6,58,1.48214,0.77824
605,1,theta,7,5,7,59,1.48214,1.05
606,1,theta,7,5,8,60,1.48214,1.32176
607,1,theta,7,5,9,61,1.48214,1.575
608,1,theta,7,5,10,62,1.48214,1.79246
609,1,theta,7,5,11,63,1.48214,1.95933
610,1,theta,7,5,12,64,1.48214,2.06422
611,1,theta,7,5,13,65,1.48214,2.1
612,1,theta,7,6,1,66,1.49522,0
613,1,theta,7,6,2,67,1.49522,0.0357779
614,1,theta,7,6,3,68,1.49522,0.140673
615,1,theta,7,6,4,69,1.49522,0.307538
616,1,theta,7,6,5,70,1.49522,0.525
617,1,theta,7,6,6,71,1.49522,0.77824
618,1,theta,7,6,7,72,1.49522,1.05
619,1,theta,7,6,8,73,1.49522,1.32176
620,1,theta,7,6,9,74,1.49522,1.575
621,1,theta,7,6,10,75,1.49522,1.79246
622,1,theta,7,6,11,76,1.49522,1.95933
623,1,theta,7,6,12,77,1.49522,2.06422
624,1,theta,7,6,13,78,1.49522,2.1
625,1,theta,7,7,1,79,1.5,0
626,1,theta,7,7,2,80,1.5,0.0357779
627,1,theta,7,7,3,81,1.5,0.140673
628,1,theta,7,7,4,82,1.5,0.307538
629,1,theta,7,7,5,83,1.5,0.525
630,1,theta,7,7,6,84,1.5,0.77824
631,1,theta,7,7,7,85,1.5,1.05
632,1,theta,7,7,8,86,1.5,1.32176
633,1,theta,7,7,9,87,1.5,1.575
634,1,theta,7,7,10,88,1.5,1.79246
635,1,theta,7,7,11,89,1.5,1.95933
636,1,theta,7,7,12,90,1.5,2.06422
637,1,theta,7,7,13,91,1.5,2.1
638,2,u,1,1,1,1,1,0
639,2,u,1,1,2,2,1,0.0357779
640,2,u,1,1,3,3,1,0.140673
641,2,u,1,1,4,4,1,0.307538
642,2,u,1,1,5,5,1,0.525
643,2,u,1,1,6,6,1,0.77824
644,2,u,1,1,7,7,1,1.05
645,2,u,1,1,8,8,1,1.32176
646,2,u,1,1,9,9,1,1.575
647,2,u,1,1,10,10,1,1.79246
648,2,u,1,1,11,11,1,1.95933
649,2,u,1,1,12,12,1,2.06422
650,2,u,1,1,13,13,1,2.1
651,2,u,1,2,1,14,1.00478,0
652,2,u,1,2,2,15,1.00478,0.0357779
653,2,u,1,2,3,16,1.00478,0.140673
654,2,u,1,2,4,17,1.00478,0.307538
655,2,u,1,2,5,18,1.00478,0.525
656,2,u,1,2,6,19,1.00478,0.77824
657,2,u,1,2,7,20,1.00478,1.05
658,2,u,1,2,8,21,1.00478,1.32176
659,2,u,1,2,9,22,1.00478,1.575
660,2,u,1,2,10,23,1.00478,1.79246
661,2,u,1,2,11,24,1.00478,1.95933
662,2,u,1,2,12,25,1.00478,2.06422
663,2,u,1,2,13,26,1.00478,2.1
664,2,u,1,3,1,27,1.01786,0
665,2,u,1,3,2,28,1.01786,0.0357779
666,2,u,1,3,3,29,1.01786,0.140673
667,2,u,1,3,4,30,1.01786,0.307538
668,2,u,1,3,5,31,1.01786,0.525
669,2,u,1,3,6,32,1.01786,0.77824
670,2,u,1,3,7,33,1.01786,1.05
671,2,u,1,3,8,34,1.01786,1.32176
672,2,u,1,3,9,35,1.01786,1.575
673,2,u,1,3,10,36,1.01786,1.79246
674,2,u,1,3,11,37,1.01786,1.95933
675,2,u,1,3,12,38,1.01786,2.06422
676,2,u,1,3,13,39,1.01786,2.1
677,2,u,1,4,1,40,1.03571,0
678,2,u,1,4,2,41,1.03571,0.0357779
679,2,u,1,4,3,42,1.03571,0.140673
680,2,u,1,4,4,43,1.03571,0.307538
681,2,u,1,4,5,44,1.03571,0.525
682,2,u,1,4,6,45,1.03571,0.77824
683,2,u,1,4,7,46,1.03571,1.05
684,2,u,1,4,8,47,1.03571,1.32176
685,2,u,1,4,9,48,1.03571,1.575
686,2,u,1,4,10,49,1.03571,1.79246
687,2,u,1,4,11,50,1.03571,1.95933
688,2,u,1,4,12,51,1.03571,2.06422
689,2,u,1,4,13,52,1.03571,2.1
690,2,u,1,5,1,53,1.05357,0
691,2,u,1,5,2,54,1.05357,0.0357779
692,2,u,1,5,3,55,1.05357,0.140673
693,2,u,1,5,4,56,1.05357,0.307538
694,2,u,1,5,5,57,1.05357,0.525
695,2,u,1,5,6,58,1.05357,0.77824
696,2,u,1,5,7,59,1.05357,1.05
697,2,u,1,5,8,60,1.05357,1.32176
698,2,u,1,5,9,61,1.05357,1.575
699,2,u,1,5,10,62,1.05357,1.79246
700,2,u,1,5,11,63,1.05357,1.95933
701,2,u,1,5,12,64,1.05357,2.06422
702,2,u,1,5,13,65,1.05357,2.1
703,2,u,1,6,1,66,1.06664,0
704,2,u,1,6,2,67,1.06664,0.0357779
705,2,u,1,6,3,68,1.06664,0.140673
706,2,u,1,6,4,69,1.06664,0.307538
707,2,u,1,6,5,70,1.06664,0.525
708,2,u,1,6,6,71,1.06664,0.77824
709,2,u,1,6,7,72,1.06664,1.05
710,2,u,1,6,8,73,1.06664,1.32176
711,2,u,1,6,9,74,1.06664,1.575
712,2,u,1,6,10,75,1.06664,1.79246
713,2,u,1,6,11,76,1.06664,1.95933
714,2,u,1,6,12,77,1.06664,2.06422
715,2,u,1,6,13,78,1.06664,2.1
716,2,u,1,7,1,79,1.07143,0
717,2,u,1,7,2,80,1.07143,0.0357779
718,2,u,1,7,3,81,1.07143,0.140673
719,2,u,1,7,4,82,1.07143,0.307538
720,2,u,1,7,5,83,1.07143,0.525
721,2,u,1,7,6,84,1.07143,0.77824
722,2,u,1,7,7,85,1.07143,1.05
723,2,u,1,7,8,86,1.07143,1.32176
724,2,u,1,7,9,87,1.07143,1.575
725,2,u,1,7,10,88,1.07143,1.79246
726,2,u,1,7,11,89,1.07143,1.95933
727,2,u,1,7,12,90,1.07143,2.06422
728,2,u,1,7,13,91,1.07143,2.1
729,2,u,2,1,1,1,1.07143,0
730,2,u,2,1,2,2,1.07143,0.0357779
731,2,u,2,1,3,3,1.07143,0.140673
732,2,u,2,1,4,4,1.07143,0.307538
733,2,u,2,1,5,5,1.07143,0.525
734,2,u,2,1,6,6,1.07143,0.77824
735,2,u,2,1,7,7,1.07143,1.05
736,2,u,2,1,8,8,1.07143,1.32176
737,2,u,2,1,9,9,1.07143,1.575
738,2,u,2,1,10,10,1.07143,1.79246
739,2,u,2,1,11,11,1.07143,1.95933
740,2,u,2,1,12,12,1.07143,2.06422
741,2,u,2,1,13,13,1.07143,2.1
742,2,u,2,2,1,14,1.07621,0
743,2,u,2,2,2,15,1.07621,0.0357779
744,2,u,2,2,3,16,1.07621,0.140673
745,2,u,2,2,4,17,1.07621,0.307538
746,2,u,2,2,5,18,1.07621,0.525
747,2,u,2,2,6,19,1.07621,0.77824
748,2,u,2,2,7,20,1.07621,1.05
749,2,u,2,2,8,21,1.07621,1.32176
750,2,u,2,2,9,22,1.07621,1.575
751,2,u,2,2,10,23,1.07621,1.79246
752,2,u,2,2,11,24,1.07621,1.95933
753,2,u,2,2,12,25,1.07621,2.06422
754,2,u,2,2,13,26,1.07621,2.1
755,2,u,2,3,1,27,1.08929,0
756,2,u,2,3,2,28,1.08929,0.0357779
757,2,u,2,3,3,29,1.08929,0.140673
758,2,u,2,3,4,30,1.08929,0.307538
759,2,u,2,3,5,31,1.08929,0.525
760,2,u,2,3,6,32,1.08929,0.77824
761,2,u,2,3,7,33,1.08929,1.05
762,2,u,2,3,8,34,1.08929,1.32176
763,2,u,2,3,9,35,1.08929,1.575
764,2,u,2,3,10,36,1.08929,1.79246
765,2,u,2,3,11,37,1.08929,1.95933
766,2,u,2,3,12,38,1.08929,2.06422
767,2,u,2,3,13,39,1.08929,2.1
768,2,u,2,4,1,40,1.10714,0
769,2,u,2,4,2,41,1.10714,0.0357779
770,2,u,2,4,3,42,1.10714,0.140673
771,2,u,2,4,4,43,1.10714,0.307538
772,2,u,2,4,5,44,1.10714,0.525
773,2,u,2,4,6,45,1.10714,0.77824
774,2,u,2,4,7,46,1.10714,1.05
775,2,u,2,4,8,47,1.10714,1.32176
776,2,u,2,4,9,48,1.10714,1.575
777,2,u,2,4,10,49,1.10714,1.79246
778,2,u,2,4,11,50,1.10714,1.95933
779,2,u,2,4,12,51,1.10714,2.06422
780,2,u,2,4,13,52,1.10714,2.1
781,2,u,2,5,1,53,1.125,0
782,2,u,2,5,2,54,1.125,0.0357779
783,2,u,2,5,3,55,1.125,0.140673
784,2,u,2,5,4,56,1.125,0.307538
785,2,u,2,5,5,57,1.125,0.525
786,2,u,2,5,6,58,1.125,0.77824
787,2,u,2,5,7,59,1.125,1.05
788,2,u,2,5,8,60,1.125,1.32176
789,2,u,2,5,9,61,1.125,1.575
790,2,u,2,5,10,62,1.125,1.79246
791,2,u,2,5,11,63,1.125,1.95933
792,2,u,2,5,12,64,1.125,2.06422
793,2,u,2,5,13,65,1.125,2.1
794,2,u,2,6,1,66,1.13807,0
795,2,u,2,6,2,67,1.13807,0.0357779
796,2,u,2,6,3,68,1.13807,0.140673
797,2,u,2,6,4,69,1.13807,0.307538
798,2,u,2,6,5,70,1.13807,0.525
799,2,u,2,6,6,71,1.13807,0.77824
800,2,u,2,6,7,72,1.13807,1.05
801,2,u,2,6,8,73,1.13807,1.32176
802,2,u,2,6,9,74,1.13807,1.575
803,2,u,2,6,10,75,1.13807,1.79246
804,2,u,2,6,11,76,1.13807,1.95933
805,2,u,2,6,12,77,1.13807,2.06422
806,2,u,2,6,13,78,1.13807,2.1
807,2,u,2,7,1,79,1.14286,0
808,2,u,2,7,2,80,1.14286,0.0357779
809,2,u,2,7,3,81,1.14286,0.140673
810,2,u,2,7,4,82,1.14286,0.307538
811,2,u,2,7,5,83,1.14286,0.525
812,2,u,2,7,6,84,1.14286,0.77824
813,2,u,2,7,7,85,1.14286,1.05
814,2,u,2,7,8,86,1.14286,1.32176
815,2,u,2,7,9,87,1.14286,1.575
816,2,u,2,7,10,88,1.14286,1.79246
817,2,u,2,7,11,89,1.14286,1.95933
818,2,u,2,7,12,90,1.14286,2.06422
819,2,u,2,7,13,91,1.14286,2.1
820,2,u,3,1,1,1,1.14286,0
821,2,u,3,1,2,2,1.14286,0.0357779
822,2,u,3,1,3,3,1.14286,0.140673
823,2,u,3,1,4,4,1.14286,0.307538
824,2,u,3,1,5,5,1.14286,0.525
825,2,u,3,1,6,6,1.14286,0.77824
826,2,u,3,1,7,7,1.14286,1.05
827,2,u,3,1,8,8,1.14286,1.32176
828,2,u,3,1,9,9,1.14286,1.575
829,2,u,3,1,10,10,1.14286,1.79246
830,2,u,3,1,11,11,1.14286,1.95933
831,2,u,3,1,12,12,1.14286,2.06422
832,2,u,3,1,13,13,1.14286,2.1
833,2,u,3,2,1,14,1.14764,0
834,2,u,3,2,2,15,1.14764,0.0357779
835,2,u,3,2,3,16,1.14764,0.140673
836,2,u,3,2,4,17,1.14764,0.307538
837,2,u,3,2,5,18,1.14764,0.525
838,2,u,3,2,6,19,1.14764,0.77824
839,2,u,3,2,7,20,1.14764,1.05
840,2,u,3,2,8,21,1.14764,1.32176
841,2,u,3,2,9,22,1.14764,1.575
842,2,u,3,2,10,23,1.14764,1.79246
843,2,u,3,2,11,24,1.14764,1.95933
844,2,u,3,2,12,25,1.14764,2.06422
845,2,u,3,2,13,26,1.14764,2.1
846,2,u,3,3,1,27,1.16071,0
847,2,u,3,3,2,28,1.16071,0.0357779
848,2,u,3,3,3,29,1.16071,0.140673
849,2,u,3,3,4,30,1.16071,0.307538
850,2,u,3,3,5,31,1.16071,0.525
851,2,u,3,3,6,32,1.16071,0.77824
852,2,u,3,3,7,33,1.16071,1.05
853,2,u,3,3,8,34,1.16071,1.32176
854,2,u,3,3,9,35,1.16071,1.575
855,2,u,3,3,10,36,1.16071,1.79246
856,2,u,3,3,11,37,1.16071,1.95933
857,2,u,3,3,12,38,1.16071,2.06422
858,2,u,3,3,13,39,1.16071,2.1
859,2,u,3,4,1,40,1.17857,0
860,2,u,3,4,2,41,1.17857,0.0357779
861,2,u,3,4,3,42,1.17857,0.140673
862,2,u,3,4,4,43,1.17857,0.307538
863,2,u,3,4,5,44,1.17857,0.525
864,2,u,3,4,6,45,1.17857,0.77824
865,2,u,3,4,7,46,1.17857,1.05
866,2,u,3,4,8,47,1.17857,1.32176
867,2,u,3,4,9,48,1.17857,1.575
868,2,u,3,4,10,49,1.17857,1.79246
869,2,u,3,4,11,50,1.17857,1.95933
870,2,u,3,4,12,51,1.17857,2.06422
871,2,u,3,4,13,52,1.17857,2.1
872,2,u,3,5,1,53,1.19643,0
873,2,u,3,5,2,54,1.19643,0.0357779
874,2,u,3,5,3,55,1.19643,0.140673
875,2,u,3,5,4,56,1.19643,0.307538
876,2,u,3,5,5,57,1.19643,0.525
877,2,u,3,5,6,58,1.19643,0.77824
878,2,u,3,5,7,59,1.19643,1.05
879,2,u,3,5,8,60,1.19643,1.32176
880,2,u,3,5,9,61,1.19643,1.575
881,2,u,3,5,10,62,1.19643,1.79246
882,2,u,3,5,11,63,1.19643,1.95933
883,2,u,3,5,12,64,1.19643,2.06422
884,2,u,3,5,13,65,1.19643,2.1
885,2,u,3,6,1,66,1.2095,0
886,2,u,3,6,2,67,1.2095,0.0357779
887,2,u,3,6,3,68,1.2095,0.140673
888,2,u,3,6,4,69,1.2095,0.307538
889,2,u,3,6,5,70,1.2095,0.525
890,2,u,3,6,6,71,1.2095,0.77824
891,2,u,3,6,7,72,1.2095,1.05
892,2,u,3,6,8,73,1.2095,1.32176
893,2,u,3,6,9,74,1.2095,1.575
894,2,u,3,6,10,75,1.2095,1.79246
895,2,u,3,6,11,76,1.2095,1.95933
896,2,u,3,6,12,77,1.2095,2.06422
897,2,u,3,6,13,78,1.2095,2.1
898,2,u,3,7,1,79,1.21429,0
899,2,u,3,7,2,80,1.21429,0.0357779
900,2,u,3,7,3,81,1.21429,0.140673
901,2,u,3,7,4,82,1.21429,0.307538
902,2,u,3,7,5,83,1.21429,0.525
903,2,u,3,7,6,84,1.21429,0.77824
904,2,u,3,7,7,85,1.21429,1.05
905,2,u,3,7,8,86,1.21429,1.32176
906,2,u,3,7,9,87,1.21429,1.575
907,2,u,3,7,10,88,1.21429,1.79246
908,2,u,3,7,11,89,1.21429,1.95933
909,2,u,3,7,12,90,1.21429,2.06422
910,2,u,3,7,13,91,1.21429,2.1
911,2,u,4,1,1,1,1.21429,0
912,2,u,4,1,2,2,1.21429,0.0357779
913,2,u,4,1,3,3,1.21429,0.140673
914,2,u,4,1,4,4,1.21429,0.307538
915,2,u,4,1,5,5,1.21429,0.525
916,2,u,4,1,6,6,1.21429,0.77824
917,2,u,4,1,7,7,1.21429,1.05
918,2,u,4,1,8,8,1.21429,1.32176
919,2,u,4,1,9,9,1.21429,1.575
920,2,u,4,1,10,10,1.21429,1.79246
921,2,u,4,1,11,11,1.21429,1.95933
922,2,u,4,1,12,12,1.21429,2.06422
923,2,u,4,1,13,13,1.21429,2.1
924,2,u,4,2,1,14,1.21907,0
925,2,u,4,2,2,15,1.21907,0.0357779
926,2,u,4,2,3,16,1.21907,0.140673
927,2,u,4,2,4,17,1.21907,0.307538
928,2,u,4,2,5,18,1.21907,0.525
929,2,u,4,2,6,19,1.21907,0.77824
930,2,u,4,2,7,20,1.21907,1.05
931,2,u,4,2,8,21,1.21907,1.32176
932,2,u,4,2,9,22,1.21907,1.575
933,2,u,4,2,10,23,1.21907,1.79246
934,2,u,4,2,11,24,1.21907,1.95933
935,2,u,4,2,12,25,1.21907,2.06422
936,2,u,4,2,13,26,1.21907,2.1
937,2,u,4,3,1,27,1.23214,0
938,2,u,4,3,2,28,1.23214,0.0357779
939,2,u,4,3,3,29,1.23214,0.140673
940,2,u,4,3,4,30,1.23214,0.307538
941,2,u,4,3,5,31,1.23214,0.525
942,2,u,4,3,6,32,1.23214,0.77824
943,2,u,4,3,7,33,1.23214,1.05
944,2,u,4,3,8,34,1.23214,1.32176
945,2,u,4,3,9,35,1.23214,1.575
946,2,u,4,3,10,36,1.23214,1.79246
947,2,u,4,3,11,37,1.23214,1.95933
948,2,u,4,3,12,38,1.23214,2.06422
949,2,u,4,3,13,39,1.23214,2.1
950,2,u,4,4,1,40,1.25,0
951,2,u,4,4,2,41,1.25,0.0357779
952,2,u,4,4,3,42,1.25,0.140673
953,2,u,4,4,4,43,1.25,0.307538
954,2,u,4,4,5,44,1.25,0.525
955,2,u,4,4,6,45,1.25,0.77824
956,2,u,4,4,7,46,1.25,1.05
957,2,u,4,4,8,47,1.25,1.32176
958,2,u,4,4,9,48,1.25,1.575
959,2,u,4,4,10,49,1.25,1.79246
960,2,u,4,4,11,50,1.25,1.95933
961,2,u,4,4,12,51,1.25,2.06422
962,2,u,4,4,13,52,1.25,2.1
963,2,u,4,5,1,53,1.26786,0
964,2,u,4,5,2,54,1.26786,0.0357779
965,2,u,4,5,3,55,1.26786,0.140673
966,2,u,4,5,4,56,1.26786,0.307538
967,2,u,4,5,5,57,1.26786,0.525
968,2,u,4,5,6,58,1.26786,0.77824
969,2,u,4,5,7,59,1.26786,1.05
970,2,u,4,5,8,60,1.26786,1.32176
971,2,u,4,5,9,61,1.26786,1.575
972,2,u,4,5,10,62,1.26786,1.79246
973,2,u,4,5,11,63,1.26786,1.95933
974,2,u,4,5,12,64,1.26786,2.06422
975,2,u,4,5,13,65,1.26786,2.1
976,2,u,4,6,1,66,1.28093,0
977,2,u,4,6,2,67,1.28093,0.0357779
978,2,u,4,6,3,68,1.28093,0.140673
979,2,u,4,6,4,69,1.28093,0.307538
980,2,u,4,6,5,70,1.28093,0.525
981,2,u,4,6,6,71,1.28093,0.77824
982,2,u,4,6,7,72,1.28093,1.05
983,2,u,4,6,8,73,1.28093,1.32176
984,2,u,4,6,9,74,1.28093,1.575
985,2,u,4,6,10,75,1.28093,1.79246
986,2,u,4,6,11,76,1.28093,1.95933
987,2,u,4,6,12,77,1.28093,2.06422
988,2,u,4,6,13,78,1.28093,2.1
989,2,u,4,7,1,79,1.28571,0
990,2,u,4,7,2,80,1.28571,0.0357779
991,2,u,4,7,3,81,1.28571,0.140673
992,2,u,4,7,4,82,1.28571,0.307538
993,2,u,4,7,5,83,1.28571,0.525
994,2,u,4,7,6,84,1.28571,0.77824
995,2,u,4,7,7,85,1.28571,1.05
996,2,u,4,7,8,86,1.28571,1.32176
997,2,u,4,7,9,87,1.28571,1.575
998,2,u,4,7,10,88,1.28571,1.79246
999,2,u,4,7,11,89,1.28571,1.95933
1000,2,u,4,7,12,90,1.28571,2.06422
1001,2,u,4,7,13,91,1.28571,2.1
1002,2,u,5,1,1,1,1.28571,0
1003,2,u,5,1,2,2,1.28571,0.0357779
1004,2,u,5,1,3,3,1.28571,0.140673
1005,2,u,5,1,4,4,1.28571,0.307538
1006,2,u,5,1,5,5,1.28571,0.525
1007,2,u,5,1,6,6,1.28571,0.77824
1008,2,u,5,1,7,7,1.28571,1.05
1009,2,u,5,1,8,8,1.28571,1.32176
1010,2,u,5,1,9,9,1.28571,1.575
1011,2,u,5,1,10,10,1.28571,1.79246
1012,2,u,5,1,11,11,1.28571,1.95933
1013,2,u,5,1,12,12,1.28571,2.06422
1014,2,u,5,1,13,13,1.28571,2.1
1015,2,u,5,2,1,14,1.2905,0
1016,2,u,5,2,2,15,1.2905,0.0357779
1017,2,u,5,2,3,16,1.2905,0.140673
1018,2,u,5,2,4,17,1.2905,0.307538
1019,2,u,5,2,5,18,1.2905,0.525
1020,2,u,5,2,6,19,1.2905,0.77824
1021,2,u,5,2,7,20,1.2905,1.05
1022,2,u,5,2,8,21,1.2905,1.32176
1023,2,u,5,2,9,22,1.2905,1.575
1024,2,u,5,2,10,23,1.2905,1.79246
1025,2,u,5,2,11,24,1.2905,1.95933
1026,2,u,5,2,12,25,1.2905,2.06422
1027,2,u,5,2,13,26,1.2905,2.1
1028,2,u,5,3,1,27,1.30357,0
1029,2,u,5,3,2,28,1.30357,0.0357779
1030,2,u,5,3,3,29,1.30357,0.140673
1031,2,u,5,3,4,30,1.30357,0.307538
1032,2,u,5,3,5,31,1.30357,0.525
1033,2,u,5,3,6,32,1.30357,0.77824
1034,2,u,5,3,7,33,1.30357,1.05
1035,2,u,5,3,8,34,1.30357,1.32176
1036,2,u,5,3,9,35,1.30357,1.575
1037,2,u,5,3,10,36,1.30357,1.79246
1038,2,u,5,3,11,37,1.30357,1.95933
1039,2,u,5,3,12,38,1.30357,2.06422
1040,2,u,5,3,13,39,1.30357,2.1
1041,2,u,5,4,1,40,1.32143,0
1042,2,u,5,4,2,41,1.32143,0.0357779
1043,2,u,5,4,3,42,1.32143,0.140673
1044,2,u,5,4,4,43,1.32143,0.307538
1045,2,u,5,4,5,44,1.32143,0.525
1046,2,u,5,4,6,45,1.32143,0.77824
1047,2,u,5,4,7,46,1.32143,1.05
1048,2,u,5,4,8,47,1.32143,1.32176
1049,2,u,5,4,9,48,1.32143,1.575
1050,2,u,5,4,10,49,1.32143,1.79246
1051,2,u,5,4,11,50,1.32143,1.95933
1052,2,u,5,4,12,51,1.32143,2.06422
1053,2,u,5,4,13,52,1.32143,2.1
1054,2,u,5,5,1,53,1.33929,0
1055,2,u,5,5,2,54,1.33929,0.0357779
1056,2,u,5,5,3,55,1.33929,0.140673
1057,2,u,5,5,4,56,1.33929,0.307538
1058,2,u,5,5,5,57,1.33929,0.525
1059,2,u,5,5,6,58,1.33929,0.77824
1060,2,u,5,5,7,59,1.33929,1.05
1061,2,u,5,5,8,60,1.33929,1.32176
1062,2,u,5,5,9,61,1.33929,1.575
1063,2,u,5,5,10,62,1.33929,1.79246
1064,2,u,5,5,11,63,1.33929,1.95933
1065,2,u,5,5,12,64,1.33929,2.06422
1066,2,u,5,5,13,65,1.33929,2.1
1067,2,u,5,6,1,66,1.35236,0
1068,2,u,5,6,2,67,1.35236,0.0357779
1069,2,u,5,6,3,68,1.35236,0.140673
1070,2,u,5,6,4,69,1.35236,0.307538
1071,2,u,5,6,5,70,1.35236,0.525
1072,2,u,5,6,6,71,1.35236,0.77824
1073,2,u,5,6,7,72,1.35236,1.05
1074,2,u,5,6,8,73,1.35236,1.32176
1075,2,u,5,6,9,74,1.35236,1.575
1076,2,u,5,6,10,75,1.35236,1.79246
1077,2,u,5,6,11,76,1.35236,1.95933
1078,2,u,5,6,12,77,1.35236,2.06422
1079,2,u,5,6,13,78,1.35236,2.1
1080,2,u,5,7,1,79,1.35714,0
1081,2,u,5,7,2,80,1.35714,0.0357779
1082,2,u,5,7,3,81,1.35714,0.140673
1083,2,u,5,7,4,82,1.35714,0.307538
1084,2,u,5,7,5,83,1.35714,0.525
1085,2,u,5,7,6,84,1.35714,0.77824
1086,2,u,5,7,7,85,1.35714,1.05
1087,2,u,5,7,8,86,1.35714,1.32176
1088,2,u,5,7,9,87,1.35714,1.575
1089,2,u,5,7,10,88,1.35714,1.79246
1090,2,u,5,7,11,89,1.35714,1.95933
1091,2,u,5,7,12,90,1.35714,2.06422
1092,2,u,5,7,13,91,1.35714,2.1
1093,2,u,6,1,1,1,1.35714,0
1094,2,u,6,1,2,2,1.35714,0.0357779
1095,2,u,6,1,3,3,1.35714,0.140673
1096,2,u,6,1,4,4,1.35714,0.307538
1097,2,u,6,1,5,5,1.35714,0.525
1098,2,u,6,1,6,6,1.35714,0.77824
1099,2,u,6,1,7,7,1.35714,1.05
1100,2,u,6,1,8,8,1.35714,1.32176
1101,2,u,6,1,9,9,1.35714,1.575
1102,2,u,6,1,10,10,1.35714,1.79246
1103,2,u,6,1,11,11,1.35714,1.95933
1104,2,u,6,1,12,12,1.35714,2.06422
1105,2,u,6,1,13,13,1.35714,2.1
1106,2,u,6,2,1,14,1.36193,0
1107,2,u,6,2,2,15,1.36193,0.0357779
1108,2,u,6,2,3,16,1.36193,0.140673
1109,2,u,6,2,4,17,1.36193,0.307538
1110,2,u,6,2,5,18,1.36193,0.525
1111,2,u,6,2,6,19,1.36193,0.77824
1112,2,u,6,2,7,20,1.36193,1.05
1113,2,u,6,2,8,21,1.36193,1.32176
1114,2,u,6,2,9,22,1.36193,1.575
1115,2,u,6,2,10,23,1.36193,1.79246
1116,2,u,6,2,11,24,1.36193,1.95933
1117,2,u,6,2,12,25,1.36193,2.06422
1118,2,u,6,2,13,26,1.36193,2.1
1119,2,u,6,3,1,27,1.375,0
1120,2,u,6,3,2,28,1.375,0.0357779
1121,2,u,6,3,3,29,1.375,0.140673
1122,2,u,6,3,4,30,1.375,0.307538
1123,2,u,6,3,5,31,1.375,0.525
1124,2,u,6,3,6,32,1.375,0.77824
1125,2,u,6,3,7,33,1.375,1.05
1126,2,u,6,3,8,34,1.375,1.32176
1127,2,u,6,3,9,35,1.375,1.575
1128,2,u,6,3,10,36,1.375,1.79246
1129,2,u,6,3,11,37,1.375,1.95933
1130,2,u,6,3,12,38,1.375,2.06422
1131,2,u,6,3,13,39,1.375,2.1
1132,2,u,6,4,1,40,1.39286,0
1133,2,u,6,4,2,41,1.39286,0.0357779
1134,2,u,6,4,3,42,1.39286,0.140673
1135,2,u,6,4,4,43,1.39286,0.307538
1136,2,u,6,4,5,44,1.39286,0.525
1137,2,u,6,4,6,45,1.39286,0.77824
1138,2,u,6,4,7,46,1.39286,1.05
1139,2,u,6,4,8,47,1.39286,1.32176
1140,2,u,6,4,9,48,1.39286,1.575
1141,2,u,6,4,10,49,1.39286,1.79246
1142,2,u,6,4,11,50,1.39286,1.95933
1143,2,u,6,4,12,51,1.39286,2.06422
1144,2,u,6,4,13,52,1.39286,2.1
1145,2,u,6,5,1,53,1.41071,0
1146,2,u,6,5,2,54,1.41071,0.0357779
1147,2,u,6,5,3,55,1.41071,0.140673
1148,2,u,6,5,4,56,1.41071,0.307538
1149,2,u,6,5,5,57,1.41071,0.525
1150,2,u,6,5,6,58,1.41071,0.77824
1151,2,u,6,5,7,59,1.41071,1.05
1152,2,u,6,5,8,60,1.41071,1.32176
1153,2,u,6,5,9,61,1.41071,1.575
1154,2,u,6,5,10,62,1.41071,1.79246
1155,2,u,6,5,11,63,1.41071,1.95933
1156,2,u,6,5,12,64,1.41071,2.06422
1157,2,u,6,5,13,65,1.41071,2.1
1158,2,u,6,6,1,66,1.42379,0
