gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
592,2,u,4,9,2,42,1.27889,0.307538
593,2,u,4,9,3,43,1.27889,1.05
594,2,u,4,9,4,44,1.27889,1.79246
595,2,u,4,9,5,45,1.27889,2.1
596,2,u,4,10,1,46,1.28397,0
597,2,u,4,10,2,47,1.28397,0.307538
598,2,u,4,10,3,48,1.28397,1.05
599,2,u,4,10,4,49,1.28397,1.79246
600,2,u,4,10,5,50,1.28397,2.1
601,2,u,4,11,1,51,1.28571,0
602,2,u,4,11,2,52,1.28571,0.307538
603,2,u,4,11,3,53,1.28571,1.05
604,2,u,4,11,4,54,1.28571,1.79246
605,2,u,4,11,5,55,1.28571,2.1
606,2,u,5,1,1,1,1.28571,0
607,2,u,5,1,2,2,1.28571,0.307538
608,2,u,5,1,3,3,1.28571,1.05
609,2,u,5,1,4,4,1.28571,1.79246
610,2,u,5,1,5,5,1.28571,2.1
611,2,u,5,2,1,6,1.28746,0
612,2,u,5,2,2,7,1.28746,0.307538
613,2,u,5,2,3,8,1.28746,1.05
614,2,u,5,2,4,9,1.28746,1.79246
615,2,u,5,2,5,10,1.28746,2.1
616,2,u,5,3,1,11,1.29254,0
617,2,u,5,3,2,12,1.29254,0.307538
618,2,u,5,3,3,13,1.29254,1.05
619,2,u,5,3,4,14,1.29254,1.79246
620,2,u,5,3,5,15,1.29254,2.1
621,2,u,5,4,1,16,1.30044,0
622,2,u,5,4,2,17,1.30044,0.307538
623,2,u,5,4,3,18,1.30044,1.05
624,2,u,5,4,4,19,1.30044,1.79246
625,2,u,5,4,5,20,1.30044,2.1
626,2,u,5,5,1,21,1.31039,0
627,2,u,5,5,2,22,1.31039,0.307538
628,2,u,5,5,3,23,1.31039,1.05
629,2,u,5,5,4,24,1.31039,1.79246
630,2,u,5,5,5,25,1.31039,2.1
631,2,u,5,6,1,26,1.32143,0
632,2,u,5,6,2,27,1.32143,0.307538
633,2,u,5,6,3,28,1.32143,1.05
634,2,u,5,6,4,29,1.32143,1.79246
635,2,u,5,6,5,30,1.32143,2.1
636,2,u,5,7,1,31,1.33246,0
637,2,u,5,7,2,32,1.33246,0.307538
638,2,u,5,7,3,33,1.33246,1.05
639,2,u,5,7,4,34,1.33246,1.79246
640,2,u,5,7,5,35,1.33246,2.1
641,2,u,5,8,1,36,1.34242,0
642,2,u,5,8,2,37,1.34242,0.307538
643,2,u,5,8,3,38,1.34242,1.05
644,2,u,5,8,4,39,1.34242,1.79246
645,2,u,5,8,5,40,1.34242,2.1
646,2,u,5,9,1,41,1.35032,0
647,2,u,5,9,2,42,1.35032,0.307538
648,2,u,5,9,3,43,1.35032,1.05
649,2,u,5,9,4,44,1.35032,1.79246
650,2,u,5,9,5,45,1.35032,2.1
651,2,u,5,10,1,46,1.35539,0
652,2,u,5,10,2,47,1.35539,0.307538
653,2,u,5,10,3,48,1.35539,1.05
654,2,u,5,10,4,49,1.35539,1.79246
655,2,u,5,10,5,50,1.35539,2.1
656,2,u,5,11,1,51,1.35714,0
657,2,u,5,11,2,52,1.35714,0.307538
658,2,u,5,11,3,53,1.35714,1.05
659,2,u,5,11,4,54,1.35714,1.79246
660,2,u,5,11,5,55,1.35714,2.1
661,2,u,6,1,1,1,1.35714,0
662,2,u,6,1,2,2,1.35714,0.307538
663,2,u,6,1,3,3,1.35714,1.05
664,2,u,6,1,4,4,1.35714,1.79246
665,2,u,6,1,5,5,1.35714,2.1
666,2,u,6,2,1,6,1.35889,0
667,2,u,6,2,2,7,1.35889,0.307538
668,2,u,6,2,3,8,1.35889,1.05
669,2,u,6,2,4,9,1.35889,1.79246
670,2,u,6,2,5,10,1.35889,2.1
671,2,u,6,3,1,11,1.36396,0
672,2,u,6,3,2,12,1.36396,0.307538
673,2,u,6,3,3,13,1.36396,1.05
674,2,u,6,3,4,14,1.36396,1.79246
675,2,u,6,3,5,15,1.36396,2.1
676,2,u,6,4,1,16,1.37186,0
677,2,u,6,4,2,17,1.37186,0.307538
678,2,u,6,4,3,18,1.37186,1.05
679,2,u,6,4,4,19,1.37186,1.79246
680,2,u,6,4,5,20,1.37186,2.1
681,2,u,6,5,1,21,1.38182,0
682,2,u,6,5,2,22,1.38182,0.307538
683,2,u,6,5,3,23,1.38182,1.05
684,2,u,6,5,4,24,1.38182,1.79246
685,2,u,6,5,5,25,1.38182,2.1
686,2,u,6,6,1,26,1.39286,0
687,2,u,6,6,2,27,1.39286,0.307538
688,2,u,6,6,3,28,1.39286,1.05
689,2,u,6,6,4,29,1.39286,1.79246
690,2,u,6,6,5,30,1.39286,2.1
691,2,u,6,7,1,31,1.40389,0
692,2,u,6,7,2,32,1.40389,0.307538
693,2,u,6,7,3,33,1.40389,1.05
694,2,u,6,7,4,34,1.40389,1.79246
695,2,u,6,7,5,35,1.40389,2.1
696,2,u,6,8,1,36,1.41385,0
697,2,u,6,8,2,37,1.41385,0.307538
698,2,u,6,8,3,38,1.41385,1.05
699,2,u,6,8,4,39,1.41385,1.79246
700,2,u,6,8,5,40,1.41385,2.1
701,2,u,6,9,1,41,1.42175,0
702,2,u,6,9,2,42,1.42175,0.307538
703,2,u,6,9,3,43,1.42175,1.05
704,2,u,6,9,4,44,1.42175,1.79246
705,2,u,6,9,5,45,1.42175,2.1
706,2,u,6,10,1,46,1.42682,0
707,2,u,6,10,2,47,1.42682,0.307538
708,2,u,6,10,3,48,1.42682,1.05
709,2,u,6,10,4,49,1.42682,1.79246
710,2,u,6,10,5,50,1.42682,2.1
711,2,u,6,11,1,51,1.42857,0
712,2,u,6,11,2,52,1.42857,0.307538
713,2,u,6,11,3,53,1.42857,1.05
714,2,u,6,11,4,54,1.42857,1.79246
715,2,u,6,11,5,55,1.42857,2.1
716,2,u,7,1,1,1,1.42857,0
717,2,u,7,1,2,2,1.42857,0.307538
718,2,u,7,1,3,3,1.42857,1.05
719,2,u,7,1,4,4,1.42857,1.79246
720,2,u,7,1,5,5,1.42857,2.1
721,2,u,7,2,1,6,1.43032,0
722,2,u,7,2,2,7,1.43032,0.307538
723,2,u,7,2,3,8,1.43032,1.05
724,2,u,7,2,4,9,1.43032,1.79246
725,2,u,7,2,5,10,1.43032,2.1
726,2,u,7,3,1,11,1.43539,0
727,2,u,7,3,2,12,1.43539,0.307538
728,2,u,7,3,3,13,1.43539,1.05
729,2,u,7,3,4,14,1.43539,1.79246
730,2,u,7,3,5,15,1.43539,2.1
731,2,u,7,4,1,16,1.44329,0
732,2,u,7,4,2,17,1.44329,0.307538
733,2,u,7,4,3,18,1.44329,1.05
734,2,u,7,4,4,19,1.44329,1.79246
735,2,u,7,4,5,20,1.44329,2.1
736,2,u,7,5,1,21,1.45325,0
737,2,u,7,5,2,22,1.45325,0.307538
738,2,u,7,5,3,23,1.45325,1.05
739,2,u,7,5,4,24,1.45325,1.79246
740,2,u,7,5,5,25,1.45325,2.1
741,2,u,7,6,1,26,1.46429,0
742,2,u,7,6,2,27,1.46429,0.307538
743,2,u,7,6,3,28,1.46429,1.05
744,2,u,7,6,4,29,1.46429,1.79246
745,2,u,7,6,5,30,1.46429,2.1
746,2,u,7,7,1,31,1.47532,0
747,2,u,7,7,2,32,1.47532,0.307538
748,2,u,7,7,3,33,1.47532,1.05
749,2,u,7,7,4,34,1.47532,1.79246
750,2,u,7,7,5,35,1.47532,2.1
751,2,u,7,8,1,36,1.48528,0
752,2,u,7,8,2,37,1.48528,0.307538
753,2,u,7,8,3,38,1.48528,1.05
754,2,u,7,8,4,39,1.48528,1.79246
755,2,u,7,8,5,40,1.48528,2.1
756,2,u,7,9,1,41,1.49318,0
757,2,u,7,9,2,42,1.49318,0.307538
758,2,u,7,9,3,43,1.49318,1.05
759,2,u,7,9,4,44,1.49318,1.79246
760,2,u,7,9,5,45,1.49318,2.1
761,2,u,7,10,1,46,1.49825,0
762,2,u,7,10,2,47,1.49825,0.307538
763,2,u,7,10,3,48,1.49825,1.05
764,2,u,7,10,4,49,1.49825,1.79246
765,2,u,7,10,5,50,1.49825,2.1
766,2,u,7,11,1,51,1.5,0
767,2,u,7,11,2,52,1.5,0.307538
768,2,u,7,11,3,53,1.5,1.05
769,2,u,7,11,4,54,1.5,1.79246
770,2,u,7,11,5,55,1.5,2.1
771,3,w,1,1,1,1,1,0
772,3,w,1,1,2,2,1,0.307538
773,3,w,1,1,3,3,1,1.05
774,3,w,1,1,4,4,1,1.79246
775,3,w,1,1,5,5,1,2.1
776,3,w,1,2,1,6,1.00175,0
777,3,w,1,2,2,7,1.00175,0.307538
778,3,w,1,2,3,8,1.00175,1.05
779,3,w,1,2,4,9,1.00175,1.79246
780,3,w,1,2,5,10,1.00175,2.1
781,3,w,1,3,1,11,1.00682,0
782,3,w,1,3,2,12,1.00682,0.307538
783,3,w,1,3,3,13,1.00682,1.05
784,3,w,1,3,4,14,1.00682,1.79246
785,3,w,1,3,5,15,1.00682,2.1
786,3,w,1,4,1,16,1.01472,0
787,3,w,1,4,2,17,1.01472,0.307538
788,3,w,1,4,3,18,1.01472,1.05
789,3,w,1,4,4,19,1.01472,1.79246
790,3,w,1,4,5,20,1.01472,2.1
791,3,w,1,5,1,21,1.02468,0
792,3,w,1,5,2,22,1.02468,0.307538
793,3,w,1,5,3,23,1.02468,1.05
794,3,w,1,5,4,24,1.02468,1.79246
795,3,w,1,5,5,25,1.02468,2.1
796,3,w,1,6,1,26,1.03571,0
797,3,w,1,6,2,27,1.03571,0.307538
798,3,w,1,6,3,28,1.03571,1.05
799,3,w,1,6,4,29,1.03571,1.79246
800,3,w,1,6,5,30,1.03571,2.1
801,3,w,1,7,1,31,1.04675,0
802,3,w,1,7,2,32,1.04675,0.307538
803,3,w,1,7,3,33,1.04675,1.05
804,3,w,1,7,4,34,1.04675,1.79246
805,3,w,1,7,5,35,1.04675,2.1
806,3,w,1,8,1,36,1.05671,0
807,3,w,1,8,2,37,1.05671,0.307538
808,3,w,1,8,3,38,1.05671,1.05
809,3,w,1,8,4,39,1.05671,1.79246
810,3,w,1,8,5,40,1.05671,2.1
811,3,w,1,9,1,41,1.06461,0
812,3,w,1,9,2,42,1.06461,0.307538
813,3,w,1,9,3,43,1.06461,1.05
814,3,w,1,9,4,44,1.06461,1.79246
815,3,w,1,9,5,45,1.06461,2.1
816,3,w,1,10,1,46,1.06968,0
817,3,w,1,10,2,47,1.06968,0.307538
818,3,w,1,10,3,48,1.06968,1.05
819,3,w,1,10,4,49,1.06968,1.79246
820,3,w,1,10,5,50,1.06968,2.1
821,3,w,1,11,1,51,1.07143,0
822,3,w,1,11,2,52,1.07143,0.307538
823,3,w,1,11,3,53,1.07143,1.05
824,3,w,1,11,4,54,1.07143,1.79246
825,3,w,1,11,5,55,1.07143,2.1
826,3,w,2,1,1,1,1.07143,0
827,3,w,2,1,2,2,1.07143,0.307538
828,3,w,2,1,3,3,1.07143,1.05
829,3,w,2,1,4,4,1.07143,1.79246
830,3,w,2,1,5,5,1.07143,2.1
831,3,w,2,2,1,6,1.07318,0
832,3,w,2,2,2,7,1.07318,0.307538
833,3,w,2,2,3,8,1.07318,1.05
834,3,w,2,2,4,9,1.07318,1.79246
835,3,w,2,2,5,10,1.07318,2.1
836,3,w,2,3,1,11,1.07825,0
837,3,w,2,3,2,12,1.07825,0.307538
838,3,w,2,3,3,13,1.07825,1.05
839,3,w,2,3,4,14,1.07825,1.79246
840,3,w,2,3,5,15,1.07825,2.1
841,3,w,2,4,1,16,1.08615,0
842,3,w,2,4,2,17,1.08615,0.307538
843,3,w,2,4,3,18,1.08615,1.05
844,3,w,2,4,4,19,1.08615,1.79246
845,3,w,2,4,5,20,1.08615,2.1
846,3,w,2,5,1,21,1.09611,0
847,3,w,2,5,2,22,1.09611,0.307538
848,3,w,2,5,3,23,1.09611,1.05
849,3,w,2,5,4,24,1.09611,1.79246
850,3,w,2,5,5,25,1.09611,2.1
851,3,w,2,6,1,26,1.10714,0
852,3,w,2,6,2,27,1.10714,0.307538
853,3,w,2,6,3,28,1.10714,1.05
854,3,w,2,6,4,29,1.10714,1.79246
855,3,w,2,6,5,30,1.10714,2.1
856,3,w,2,7,1,31,1.11818,0
857,3,w,2,7,2,32,1.11818,0.307538
858,3,w,2,7,3,33,1.11818,1.05
859,3,w,2,7,4,34,1.11818,1.79246
860,3,w,2,7,5,35,1.11818,2.1
861,3,w,2,8,1,36,1.12814,0
862,3,w,2,8,2,37,1.12814,0.307538
863,3,w,2,8,3,38,1.12814,1.05
864,3,w,2,8,4,39,1.12814,1.79246
865,3,w,2,8,5,40,1.12814,2.1
866,3,w,2,9,1,41,1.13604,0
867,3,w,2,9,2,42,1.13604,0.307538
868,3,w,2,9,3,43,1.13604,1.05
869,3,w,2,9,4,44,1.13604,1.79246
870,3,w,2,9,5,45,1.13604,2.1
871,3,w,2,10,1,46,1.14111,0
872,3,w,2,10,2,47,1.14111,0.307538
873,3,w,2,10,3,48,1.14111,1.05
874,3,w,2,10,4,49,1.14111,1.79246
875,3,w,2,10,5,50,1.14111,2.1
876,3,w,2,11,1,51,1.14286,0
877,3,w,2,11,2,52,1.14286,0.307538
878,3,w,2,11,3,53,1.14286,1.05
879,3,w,2,11,4,54,1.14286,1.79246
880,3,w,2,11,5,55,1.14286,2.1
881,3,w,3,1,1,1,1.14286,0
882,3,w,3,1,2,2,1.14286,0.307538
883,3,w,3,1,3,3,1.14286,1.05
884,3,w,3,1,4,4,1.14286,1.79246
885,3,w,3,1,5,5,1.14286,2.1
886,3,w,3,2,1,6,1.14461,0
887,3,w,3,2,2,7,1.14461,0.307538
888,3,w,3,2,3,8,1.14461,1.05
889,3,w,3,2,4,9,1.14461,1.79246
890,3,w,3,2,5,10,1.14461,2.1
891,3,w,3,3,1,11,1.14968,0
892,3,w,3,3,2,12,1.14968,0.307538
893,3,w,3,3,3,13,1.14968,1.05
894,3,w,3,3,4,14,1.14968,1.79246
895,3,w,3,3,5,15,1.14968,2.1
896,3,w,3,4,1,16,1.15758,0
897,3,w,3,4,2,17,1.15758,0.307538
898,3,w,3,4,3,18,1.15758,1.05
899,3,w,3,4,4,19,1.15758,1.79246
900,3,w,3,4,5,20,1.15758,2.1
901,3,w,3,5,1,21,1.16754,0
902,3,w,3,5,2,22,1.16754,0.307538
903,3,w,3,5,3,23,1.16754,1.05
904,3,w,3,5,4,24,1.16754,1.79246
905,3,w,3,5,5,25,1.16754,2.1
906,3,w,3,6,1,26,1.17857,0
907,3,w,3,6,2,27,1.17857,0.307538
908,3,w,3,6,3,28,1.17857,1.05
909,3,w,3,6,4,29,1.17857,1.79246
910,3,w,3,6,5,30,1.17857,2.1
911,3,w,3,7,1,31,1.18961,0
912,3,w,3,7,2,32,1.18961,0.307538
913,3,w,3,7,3,33,1.18961,1.05
914,3,w,3,7,4,34,1.18961,1.79246
915,3,w,3,7,5,35,1.18961,2.1
916,3,w,3,8,1,36,1.19956,0
917,3,w,3,8,2,37,1.19956,0.307538
918,3,w,3,8,3,38,1.19956,1.05
919,3,w,3,8,4,39,1.19956,1.79246
920,3,w,3,8,5,40,1.19956,2.1
921,3,w,3,9,1,41,1.20746,0
922,3,w,3,9,2,42,1.20746,0.307538
923,3,w,3,9,3,43,1.20746,1.05
924,3,w,3,9,4,44,1.20746,1.79246
925,3,w,3,9,5,45,1.20746,2.1
926,3,w,3,10,1,46,1.21254,0
927,3,w,3,10,2,47,1.21254,0.307538
928,3,w,3,10,3,48,1.21254,1.05
929,3,w,3,10,4,49,1.21254,1.79246
930,3,w,3,10,5,50,1.21254,2.1
931,3,w,3,11,1,51,1.21429,0
932,3,w,3,11,2,52,1.21429,0.307538
933,3,w,3,11,3,53,1.21429,1.05
934,3,w,3,11,4,54,1.21429,1.79246
935,3,w,3,11,5,55,1.21429,2.1
936,3,w,4,1,1,1,1.21429,0
937,3,w,4,1,2,2,1.21429,0.307538
938,3,w,4,1,3,3,1.21429,1.05
939,3,w,4,1,4,4,1.21429,1.79246
940,3,w,4,1,5,5,1.21429,2.1
941,3,w,4,2,1,6,1.21603,0
942,3,w,4,2,2,7,1.21603,0.307538
943,3,w,4,2,3,8,1.21603,1.05
944,3,w,4,2,4,9,1.21603,1.79246
945,3,w,4,2,5,10,1.21603,2.1
946,3,w,4,3,1,11,1.22111,0
947,3,w,4,3,2,12,1.22111,0.307538
948,3,w,4,3,3,13,1.22111,1.05
949,3,w,4,3,4,14,1.22111,1.79246
950,3,w,4,3,5,15,1.22111,2.1
951,3,w,4,4,1,16,1.22901,0
952,3,w,4,4,2,17,1.22901,0.307538
953,3,w,4,4,3,18,1.22901,1.05
954,3,w,4,4,4,19,1.22901,1.79246
955,3,w,4,4,5,20,1.22901,2.1
956,3,w,4,5,1,21,1.23896,0
957,3,w,4,5,2,22,1.23896,0.307538
958,3,w,4,5,3,23,1.23896,1.05
959,3,w,4,5,4,24,1.23896,1.79246
960,3,w,4,5,5,25,1.23896,2.1
961,3,w,4,6,1,26,1.25,0
962,3,w,4,6,2,27,1.25,0.307538
963,3,w,4,6,3,28,1.25,1.05
964,3,w,4,6,4,29,1.25,1.79246
965,3,w,4,6,5,30,1.25,2.1
966,3,w,4,7,1,31,1.26104,0
967,3,w,4,7,2,32,1.26104,0.307538
968,3,w,4,7,3,33,1.26104,1.05
969,3,w,4,7,4,34,1.26104,1.79246
970,3,w,4,7,5,35,1.26104,2.1
971,3,w,4,8,1,36,1.27099,0
972,3,w,4,8,2,37,1.27099,0.307538
973,3,w,4,8,3,38,1.27099,1.05
974,3,w,4,8,4,39,1.27099,1.79246
975,3,w,4,8,5,40,1.27099,2.1
976,3,w,4,9,1,41,1.27889,0
977,3,w,4,9,2,42,1.27889,0.307538
978,3,w,4,9,3,43,1.27889,1.05
979,3,w,4,9,4,44,1.27889,1.79246
980,3,w,4,9,5,45,1.27889,2.1
981,3,w,4,10,1,46,1.28397,0
982,3,w,4,10,2,47,1.28397,0.307538
983,3,w,4,10,3,48,1.28397,1.05
984,3,w,4,10,4,49,1.28397,1.79246
985,3,w,4,10,5,50,1.28397,2.1
986,3,w,4,11,1,51,1.28571,0
987,3,w,4,11,2,52,1.28571,0.307538
988,3,w,4,11,3,53,1.28571,1.05
989,3,w,4,11,4,54,1.28571,1.79246
990,3,w,4,11,5,55,1.28571,2.1
991,3,w,5,1,1,1,1.28571,0
992,3,w,5,1,2,2,1.28571,0.307538
993,3,w,5,1,3,3,1.28571,1.05
994,3,w,5,1,4,4,1.28571,1.79246
995,3,w,5,1,5,5,1.28571,2.1
996,3,w,5,2,1,6,1.28746,0
997,3,w,5,2,2,7,1.28746,0.307538
998,3,w,5,2,3,8,1.28746,1.05
999,3,w,5,2,4,9,1.28746,1.79246
1000,3,w,5,2,5,10,1.28746,2.1
1001,3,w,5,3,1,11,1.29254,0
1002,3,w,5,3,2,12,1.29254,0.307538
1003,3,w,5,3,3,13,1.29254,1.05
1004,3,w,5,3,4,14,1.29254,1.79246
1005,3,w,5,3,5,15,1.29254,2.1
1006,3,w,5,4,1,16,1.30044,0
1007,3,w,5,4,2,17,1.30044,0.307538
1008,3,w,5,4,3,18,1.30044,1.05
1009,3,w,5,4,4,19,1.30044,1.79246
1010,3,w,5,4,5,20,1.30044,2.1
1011,3,w,5,5,1,21,1.31039,0
1012,3,w,5,5,2,22,1.31039,0.307538
1013,3,w,5,5,3,23,1.31039,1.05
1014,3,w,5,5,4,24,1.31039,1.79246
1015,3,w,5,5,5,25,1.31039,2.1
1016,3,w,5,6,1,26,1.32143,0
1017,3,w,5,6,2,27,1.32143,0.307538
1018,3,w,5,6,3,28,1.32143,1.05
1019,3,w,5,6,4,29,1.32143,1.79246
1020,3,w,5,6,5,30,1.32143,2.1
1021,3,w,5,7,1,31,1.33246,0
1022,3,w,5,7,2,32,1.33246,0.307538
1023,3,w,5,7,3,33,1.33246,1.05
1024,3,w,5,7,4,34,1.33246,1.79246
1025,3,w,5,7,5,35,1.33246,2.1
1026,3,w,5,8,1,36,1.34242,0
1027,3,w,5,8,2,37,1.34242,0.307538
1028,3,w,5,8,3,38,1.34242,1.05
1029,3,w,5,8,4,39,1.34242,1.79246
1030,3,w,5,8,5,40,1.34242,2.1
1031,3,w,5,9,1,41,1.35032,0
1032,3,w,5,9,2,42,1.35032,0.307538
1033,3,w,5,9,3,43,1.35032,1.05
1034,3,w,5,9,4,44,1.35032,1.79246
1035,3,w,5,9,5,45,1.35032,2.1
1036,3,w,5,10,1,46,1.35539,0
1037,3,w,5,10,2,47,1.35539,0.307538
1038,3,w,5,10,3,48,1.35539,1.05
1039,3,w,5,10,4,49,1.35539,1.79246
1040,3,w,5,10,5,50,1.35539,2.1
1041,3,w,5,11,1,51,1.35714,0
1042,3,w,5,11,2,52,1.35714,0.307538
1043,3,w,5,11,3,53,1.35714,1.05
1044,3,w,5,11,4,54,1.35714,1.79246
1045,3,w,5,11,5,55,1.35714,2.1
1046,3,w,6,1,1,1,1.35714,0
1047,3,w,6,1,2,2,1.35714,0.307538
1048,3,w,6,1,3,3,1.35714,1.05
1049,3,w,6,1,4,4,1.35714,1.79246
1050,3,w,6,1,5,5,1.35714,2.1
1051,3,w,6,2,1,6,1.35889,0
1052,3,w,6,2,2,7,1.35889,0.307538
1053,3,w,6,2,3,8,1.35889,1.05
1054,3,w,6,2,4,9,1.35889,1.79246
1055,3,w,6,2,5,10,1.35889,2.1
1056,3,w,6,3,1,11,1.36396,0
1057,3,w,6,3,2,12,1.36396,0.307538
1058,3,w,6,3,3,13,1.36396,1.05
1059,3,w,6,3,4,14,1.36396,1.79246
1060,3,w,6,3,5,15,1.36396,2.1
1061,3,w,6,4,1,16,1.37186,0
1062,3,w,6,4,2,17,1.37186,0.307538
1063,3,w,6,4,3,18,1.37186,1.05
1064,3,w,6,4,4,19,1.37186,1.79246
1065,3,w,6,4,5,20,1.37186,2.1
1066,3,w,6,5,1,21,1.38182,0
1067,3,w,6,5,2,22,1.38182,0.307538
1068,3,w,6,5,3,23,1.38182,1.05
1069,3,w,6,5,4,24,1.38182,1.79246
1070,3,w,6,5,5,25,1.38182,2.1
1071,3,w,6,6,1,26,1.39286,0
1072,3,w,6,6,2,27,1.39286,0.307538
1073,3,w,6,6,3,28,1.39286,1.05
1074,3,w,6,6,4,29,1.39286,1.79246
1075,3,w,6,6,5,30,1.39286,2.1
1076,3,w,6,7,1,31,1.40389,0
1077,3,w,6,7,2,32,1.40389,0.307538
1078,3,w,6,7,3,33,1.40389,1.05
1079,3,w,6,7,4,34,1.40389,1.79246
1080,3,w,6,7,5,35,1.40389,2.1
1081,3,w,6,8,1,36,1.41385,0
1082,3,w,6,8,2,37,1.41385,0.307538
1083,3,w,6,8,3,38,1.41385,1.05
1084,3,w,6,8,4,39,1.41385,1.79246
1085,3,w,6,8,5,40,1.41385,2.1
1086,3,w,6,9,1,41,1.42175,0
1087,3,w,6,9,2,42,1.42175,0.307538
1088,3,w,6,9,3,43,1.42175,1.05
1089,3,w,6,9,4,44,1.42175,1.79246
1090,3,w,6,9,5,45,1.42175,2.1
1091,3,w,6,10,1,46,1.42682,0
1092,3,w,6,10,2,47,1.42682,0.307538
1093,3,w,6,10,3,48,1.42682,1.05
1094,3,w,6,10,4,49,1.42682,1.79246
1095,3,w,6,10,5,50,1.42682,2.1
1096,3,w,6,11,1,51,1.42857,0
1097,3,w,6,11,2,52,1.42857,0.307538
1098,3,w,6,11,3,53,1.42857,1.05
1099,3,w,6,11,4,54,1.42857,1.79246
1100,3,w,6,11,5,55,1.42857,2.1
1101,3,w,7,1,1,1,1.42857,0
1102,3,w,7,1,2,2,1.42857,0.307538
1103,3,w,7,1,3,3,1.42857,1.05
1104,3,w,7,1,4,4,1.42857,1.79246
1105,3,w,7,1,5,5,1.42857,2.1
1106,3,w,7,2,1,6,1.43032,0
1107,3,w,7,2,2,7,1.43032,0.307538
1108,3,w,7,2,3,8,1.43032,1.05
1109,3,w,7,2,4,9,1.43032,1.79246
1110,3,w,7,2,5,10,1.43032,2.1
1111,3,w,7,3,1,11,1.43539,0
1112,3,w,7,3,2,12,1.43539,0.307538
1113,3,w,7,3,3,13,1.43539,1.05
1114,3,w,7,3,4,14,1.43539,1.79246
1115,3,w,7,3,5,15,1.43539,2.1
1116,3,w,7,4,1,16,1.44329,0
1117,3,w,7,4,2,17,1.44329,0.307538
1118,3,w,7,4,3,18,1.44329,1.05
1119,3,w,7,4,4,19,1.44329,1.79246
1120,3,w,7,4,5,20,1.44329,2.1
1121,3,w,7,5,1,21,1.45325,0
1122,3,w,7,5,2,22,1.45325,0.307538
1123,3,w,7,5,3,23,1.45325,1.05
1124,3,w,7,5,4,24,1.45325,1.79246
1125,3,w,7,5,5,25,1.45325,2.1
1126,3,w,7,6,1,26,1.46429,0
1127,3,w,7,6,2,27,1.46429,0.307538
1128,3,w,7,6,3,28,1.46429,1.05
1129,3,w,7,6,4,29,1.46429,1.79246
1130,3,w,7,6,5,30,1.46429,2.1
1131,3,w,7,7,1,31,1.47532,0
1132,3,w,7,7,2,32,1.47532,0.307538
1133,3,w,7,7,3,33,1.47532,1.05
1134,3,w,7,7,4,34,1.47532,1.79246
1135,3,w,7,7,5,35,1.47532,2.1
1136,3,w,7,8,1,36,1.48528,0
1137,3,w,7,8,2,37,1.48528,0.307538
1138,3,w,7,8,3,38,1.48528,1.05
1139,3,w,7,8,4,39,1.48528,1.79246
1140,3,w,7,8,5,40,1.48528,2.1
1141,3,w,7,9,1,41,1.49318,0
1142,3,w,7,9,2,42,1.49318,0.307538
1143,3,w,7,9,3,43,1.49318,1.05
1144,3,w,7,9,4,44,1.49318,1.79246
1145,3,w,7,9,5,45,1.49318,2.1
1146,3,w,7,10,1,46,1.49825,0
1147,3,w,7,10,2,47,1.49825,0.307538
1148,3,w,7,10,3,48,1.49825,1.05
1149,3,w,7,10,4,49,1.49825,1.79246
1150,3,w,7,10,5,50,1.49825,2.1
1151,3,w,7,11,1,51,1.5,0
1152,3,w,7,11,2,52,1.5,0.307538
1153,3,w,7,11,3,53,1.5,1.05
1154,3,w,7,11,4,54,1.5,1.79246
1155,3,w,7,11,5,55,1.5,2.1
