gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
2301,2,u,7,8,13,104,1.47353,2.1
2302,2,u,7,9,1,105,1.48214,0
2303,2,u,7,9,2,106,1.48214,0.0357779
2304,2,u,7,9,3,107,1.48214,0.140673
2305,2,u,7,9,4,108,1.48214,0.307538
2306,2,u,7,9,5,109,1.48214,0.525
2307,2,u,7,9,6,110,1.48214,0.77824
2308,2,u,7,9,7,111,1.48214,1.05
2309,2,u,7,9,8,112,1.48214,1.32176
2310,2,u,7,9,9,113,1.48214,1.575
2311,2,u,7,9,10,114,1.48214,1.79246
2312,2,u,7,9,11,115,1.48214,1.95933
2313,2,u,7,9,12,116,1.48214,2.06422
2314,2,u,7,9,13,117,1.48214,2.1
2315,2,u,7,10,1,118,1.48954,0
2316,2,u,7,10,2,119,1.48954,0.0357779
2317,2,u,7,10,3,120,1.48954,0.140673
2318,2,u,7,10,4,121,1.48954,0.307538
2319,2,u,7,10,5,122,1.48954,0.525
2320,2,u,7,10,6,123,1.48954,0.77824
2321,2,u,7,10,7,124,1.48954,1.05
2322,2,u,7,10,8,125,1.48954,1.32176
2323,2,u,7,10,9,126,1.48954,1.575
2324,2,u,7,10,10,127,1.48954,1.79246
2325,2,u,7,10,11,128,1.48954,1.95933
2326,2,u,7,10,12,129,1.48954,2.06422
2327,2,u,7,10,13,130,1.48954,2.1
2328,2,u,7,11,1,131,1.49522,0
2329,2,u,7,11,2,132,1.49522,0.0357779
2330,2,u,7,11,3,133,1.49522,0.140673
2331,2,u,7,11,4,134,1.49522,0.307538
2332,2,u,7,11,5,135,1.49522,0.525
2333,2,u,7,11,6,136,1.49522,0.77824
2334,2,u,7,11,7,137,1.49522,1.05
2335,2,u,7,11,8,138,1.49522,1.32176
2336,2,u,7,11,9,139,1.49522,1.575
2337,2,u,7,11,10,140,1.49522,1.79246
2338,2,u,7,11,11,141,1.49522,1.95933
2339,2,u,7,11,12,142,1.49522,2.06422
2340,2,u,7,11,13,143,1.49522,2.1
2341,2,u,7,12,1,144,1.49878,0
2342,2,u,7,12,2,145,1.49878,0.0357779
2343,2,u,7,12,3,146,1.49878,0.140673
2344,2,u,7,12,4,147,1.49878,0.307538
2345,2,u,7,12,5,148,1.49878,0.525
2346,2,u,7,12,6,149,1.49878,0.77824
2347,2,u,7,12,7,150,1.49878,1.05
2348,2,u,7,12,8,151,1.49878,1.32176
2349,2,u,7,12,9,152,1.49878,1.575
2350,2,u,7,12,10,153,1.49878,1.79246
2351,2,u,7,12,11,154,1.49878,1.95933
2352,2,u,7,12,12,155,1.49878,2.06422
2353,2,u,7,12,13,156,1.49878,2.1
2354,2,u,7,13,1,157,1.5,0
2355,2,u,7,13,2,158,1.5,0.0357779
2356,2,u,7,13,3,159,1.5,0.140673
2357,2,u,7,13,4,160,1.5,0.307538
2358,2,u,7,13,5,161,1.5,0.525
2359,2,u,7,13,6,162,1.5,0.77824
2360,2,u,7,13,7,163,1.5,1.05
2361,2,u,7,13,8,164,1.5,1.32176
2362,2,u,7,13,9,165,1.5,1.575
2363,2,u,7,13,10,166,1.5,1.79246
2364,2,u,7,13,11,167,1.5,1.95933
2365,2,u,7,13,12,168,1.5,2.06422
2366,2,u,7,13,13,169,1.5,2.1
2367,3,w,1,1,1,1,1,0
2368,3,w,1,1,2,2,1,0.0357779
2369,3,w,1,1,3,3,1,0.140673
2370,3,w,1,1,4,4,1,0.307538
2371,3,w,1,1,5,5,1,0.525
2372,3,w,1,1,6,6,1,0.77824
2373,3,w,1,1,7,7,1,1.05
2374,3,w,1,1,8,8,1,1.32176
2375,3,w,1,1,9,9,1,1.575
2376,3,w,1,1,10,10,1,1.79246
2377,3,w,1,1,11,11,1,1.95933
2378,3,w,1,1,12,12,1,2.06422
2379,3,w,1,1,13,13,1,2.1
2380,3,w,1,2,1,14,1.00122,0
2381,3,w,1,2,2,15,1.00122,0.0357779
2382,3,w,1,2,3,16,1.00122,0.140673
2383,3,w,1,2,4,17,1.00122,0.307538
2384,3,w,1,2,5,18,1.00122,0.525
2385,3,w,1,2,6,19,1.00122,0.77824
2386,3,w,1,2,7,20,1.00122,1.05
2387,3,w,1,2,8,21,1.00122,1.32176
2388,3,w,1,2,9,22,1.00122,1.575
2389,3,w,1,2,10,23,1.00122,1.79246
2390,3,w,1,2,11,24,1.00122,1.95933
2391,3,w,1,2,12,25,1.00122,2.06422
2392,3,w,1,2,13,26,1.00122,2.1
2393,3,w,1,3,1,27,1.00478,0
2394,3,w,1,3,2,28,1.00478,0.0357779
2395,3,w,1,3,3,29,1.00478,0.140673
2396,3,w,1,3,4,30,1.00478,0.307538
2397,3,w,1,3,5,31,1.00478,0.525
2398,3,w,1,3,6,32,1.00478,0.77824
2399,3,w,1,3,7,33,1.00478,1.05
2400,3,w,1,3,8,34,1.00478,1.32176
2401,3,w,1,3,9,35,1.00478,1.575
2402,3,w,1,3,10,36,1.00478,1.79246
2403,3,w,1,3,11,37,1.00478,1.95933
2404,3,w,1,3,12,38,1.00478,2.06422
2405,3,w,1,3,13,39,1.00478,2.1
2406,3,w,1,4,1,40,1.01046,0
2407,3,w,1,4,2,41,1.01046,0.0357779
2408,3,w,1,4,3,42,1.01046,0.140673
2409,3,w,1,4,4,43,1.01046,0.307538
2410,3,w,1,4,5,44,1.01046,0.525
2411,3,w,1,4,6,45,1.01046,0.77824
2412,3,w,1,4,7,46,1.01046,1.05
2413,3,w,1,4,8,47,1.01046,1.32176
2414,3,w,1,4,9,48,1.01046,1.575
2415,3,w,1,4,10,49,1.01046,1.79246
2416,3,w,1,4,11,50,1.01046,1.95933
2417,3,w,1,4,12,51,1.01046,2.06422
2418,3,w,1,4,13,52,1.01046,2.1
2419,3,w,1,5,1,53,1.01786,0
2420,3,w,1,5,2,54,1.01786,0.0357779
2421,3,w,1,5,3,55,1.01786,0.140673
2422,3,w,1,5,4,56,1.01786,0.307538
2423,3,w,1,5,5,57,1.01786,0.525
2424,3,w,1,5,6,58,1.01786,0.77824
2425,3,w,1,5,7,59,1.01786,1.05
2426,3,w,1,5,8,60,1.01786,1.32176
2427,3,w,1,5,9,61,1.01786,1.575
2428,3,w,1,5,10,62,1.01786,1.79246
2429,3,w,1,5,11,63,1.01786,1.95933
2430,3,w,1,5,12,64,1.01786,2.06422
2431,3,w,1,5,13,65,1.01786,2.1
2432,3,w,1,6,1,66,1.02647,0
2433,3,w,1,6,2,67,1.02647,0.0357779
2434,3,w,1,6,3,68,1.02647,0.140673
2435,3,w,1,6,4,69,1.02647,0.307538
2436,3,w,1,6,5,70,1.02647,0.525
2437,3,w,1,6,6,71,1.02647,0.77824
2438,3,w,1,6,7,72,1.02647,1.05
2439,3,w,1,6,8,73,1.02647,1.32176
2440,3,w,1,6,9,74,1.02647,1.575
2441,3,w,1,6,10,75,1.02647,1.79246
2442,3,w,1,6,11,76,1.02647,1.95933
2443,3,w,1,6,12,77,1.02647,2.06422
2444,3,w,1,6,13,78,1.02647,2.1
2445,3,w,1,7,1,79,1.03571,0
2446,3,w,1,7,2,80,1.03571,0.0357779
2447,3,w,1,7,3,81,1.03571,0.140673
2448,3,w,1,7,4,82,1.03571,0.307538
2449,3,w,1,7,5,83,1.03571,0.525
2450,3,w,1,7,6,84,1.03571,0.77824
2451,3,w,1,7,7,85,1.03571,1.05
2452,3,w,1,7,8,86,1.03571,1.32176
2453,3,w,1,7,9,87,1.03571,1.575
2454,3,w,1,7,10,88,1.03571,1.79246
2455,3,w,1,7,11,89,1.03571,1.95933
2456,3,w,1,7,12,90,1.03571,2.06422
2457,3,w,1,7,13,91,1.03571,2.1
2458,3,w,1,8,1,92,1.04496,0
2459,3,w,1,8,2,93,1.04496,0.0357779
2460,3,w,1,8,3,94,1.04496,0.140673
2461,3,w,1,8,4,95,1.04496,0.307538
2462,3,w,1,8,5,96,1.04496,0.525
2463,3,w,1,8,6,97,1.04496,0.77824
2464,3,w,1,8,7,98,1.04496,1.05
2465,3,w,1,8,8,99,1.04496,1.32176
2466,3,w,1,8,9,100,1.04496,1.575
2467,3,w,1,8,10,101,1.04496,1.79246
2468,3,w,1,8,11,102,1.04496,1.95933
2469,3,w,1,8,12,103,1.04496,2.06422
2470,3,w,1,8,13,104,1.04496,2.1
2471,3,w,1,9,1,105,1.05357,0
2472,3,w,1,9,2,106,1.05357,0.0357779
2473,3,w,1,9,3,107,1.05357,0.140673
2474,3,w,1,9,4,108,1.05357,0.307538
2475,3,w,1,9,5,109,1.05357,0.525
2476,3,w,1,9,6,110,1.05357,0.77824
2477,3,w,1,9,7,111,1.05357,1.05
2478,3,w,1,9,8,112,1.05357,1.32176
2479,3,w,1,9,9,113,1.05357,1.575
2480,3,w,1,9,10,114,1.05357,1.79246
2481,3,w,1,9,11,115,1.05357,1.95933
2482,3,w,1,9,12,116,1.05357,2.06422
2483,3,w,1,9,13,117,1.05357,2.1
2484,3,w,1,10,1,118,1.06097,0
2485,3,w,1,10,2,119,1.06097,0.0357779
2486,3,w,1,10,3,120,1.06097,0.140673
2487,3,w,1,10,4,121,1.06097,0.307538
2488,3,w,1,10,5,122,1.06097,0.525
2489,3,w,1,10,6,123,1.06097,0.77824
2490,3,w,1,10,7,124,1.06097,1.05
2491,3,w,1,10,8,125,1.06097,1.32176
2492,3,w,1,10,9,126,1.06097,1.575
2493,3,w,1,10,10,127,1.06097,1.79246
2494,3,w,1,10,11,128,1.06097,1.95933
2495,3,w,1,10,12,129,1.06097,2.06422
2496,3,w,1,10,13,130,1.06097,2.1
2497,3,w,1,11,1,131,1.06664,0
2498,3,w,1,11,2,132,1.06664,0.0357779
2499,3,w,1,11,3,133,1.06664,0.140673
2500,3,w,1,11,4,134,1.06664,0.307538
2501,3,w,1,11,5,135,1.06664,0.525
2502,3,w,1,11,6,136,1.06664,0.77824
2503,3,w,1,11,7,137,1.06664,1.05
2504,3,w,1,11,8,138,1.06664,1.32176
2505,3,w,1,11,9,139,1.06664,1.575
2506,3,w,1,11,10,140,1.06664,1.79246
2507,3,w,1,11,11,141,1.06664,1.95933
2508,3,w,1,11,12,142,1.06664,2.06422
2509,3,w,1,11,13,143,1.06664,2.1
2510,3,w,1,12,1,144,1.07021,0
2511,3,w,1,12,2,145,1.07021,0.0357779
2512,3,w,1,12,3,146,1.07021,0.140673
2513,3,w,1,12,4,147,1.07021,0.307538
2514,3,w,1,12,5,148,1.07021,0.525
2515,3,w,1,12,6,149,1.07021,0.77824
2516,3,w,1,12,7,150,1.07021,1.05
2517,3,w,1,12,8,151,1.07021,1.32176
2518,3,w,1,12,9,152,1.07021,1.575
2519,3,w,1,12,10,153,1.07021,1.79246
2520,3,w,1,12,11,154,1.07021,1.95933
2521,3,w,1,12,12,155,1.07021,2.06422
2522,3,w,1,12,13,156,1.07021,2.1
2523,3,w,1,13,1,157,1.07143,0
2524,3,w,1,13,2,158,1.07143,0.0357779
2525,3,w,1,13,3,159,1.07143,0.140673
2526,3,w,1,13,4,160,1.07143,0.307538
2527,3,w,1,13,5,161,1.07143,0.525
2528,3,w,1,13,6,162,1.07143,0.77824
2529,3,w,1,13,7,163,1.07143,1.05
2530,3,w,1,13,8,164,1.07143,1.32176
2531,3,w,1,13,9,165,1.07143,1.575
2532,3,w,1,13,10,166,1.07143,1.79246
2533,3,w,1,13,11,167,1.07143,1.95933
2534,3,w,1,13,12,168,1.07143,2.06422
2535,3,w,1,13,13,169,1.07143,2.1
2536,3,w,2,1,1,1,1.07143,0
2537,3,w,2,1,2,2,1.07143,0.0357779
2538,3,w,2,1,3,3,1.07143,0.140673
2539,3,w,2,1,4,4,1.07143,0.307538
2540,3,w,2,1,5,5,1.07143,0.525
2541,3,w,2,1,6,6,1.07143,0.77824
2542,3,w,2,1,7,7,1.07143,1.05
2543,3,w,2,1,8,8,1.07143,1.32176
2544,3,w,2,1,9,9,1.07143,1.575
2545,3,w,2,1,10,10,1.07143,1.79246
2546,3,w,2,1,11,11,1.07143,1.95933
2547,3,w,2,1,12,12,1.07143,2.06422
2548,3,w,2,1,13,13,1.07143,2.1
2549,3,w,2,2,1,14,1.07265,0
2550,3,w,2,2,2,15,1.07265,0.0357779
2551,3,w,2,2,3,16,1.07265,0.140673
2552,3,w,2,2,4,17,1.07265,0.307538
2553,3,w,2,2,5,18,1.07265,0.525
2554,3,w,2,2,6,19,1.07265,0.77824
2555,3,w,2,2,7,20,1.07265,1.05
2556,3,w,2,2,8,21,1.07265,1.32176
2557,3,w,2,2,9,22,1.07265,1.575
2558,3,w,2,2,10,23,1.07265,1.79246
2559,3,w,2,2,11,24,1.07265,1.95933
2560,3,w,2,2,12,25,1.07265,2.06422
2561,3,w,2,2,13,26,1.07265,2.1
2562,3,w,2,3,1,27,1.07621,0
2563,3,w,2,3,2,28,1.07621,0.0357779
2564,3,w,2,3,3,29,1.07621,0.140673
2565,3,w,2,3,4,30,1.07621,0.307538
2566,3,w,2,3,5,31,1.07621,0.525
2567,3,w,2,3,6,32,1.07621,0.77824
2568,3,w,2,3,7,33,1.07621,1.05
2569,3,w,2,3,8,34,1.07621,1.32176
2570,3,w,2,3,9,35,1.07621,1.575
2571,3,w,2,3,10,36,1.07621,1.79246
2572,3,w,2,3,11,37,1.07621,1.95933
2573,3,w,2,3,12,38,1.07621,2.06422
2574,3,w,2,3,13,39,1.07621,2.1
2575,3,w,2,4,1,40,1.08189,0
2576,3,w,2,4,2,41,1.08189,0.0357779
2577,3,w,2,4,3,42,1.08189,0.140673
2578,3,w,2,4,4,43,1.08189,0.307538
2579,3,w,2,4,5,44,1.08189,0.525
2580,3,w,2,4,6,45,1.08189,0.77824
2581,3,w,2,4,7,46,1.08189,1.05
2582,3,w,2,4,8,47,1.08189,1.32176
2583,3,w,2,4,9,48,1.08189,1.575
2584,3,w,2,4,10,49,1.08189,1.79246
2585,3,w,2,4,11,50,1.08189,1.95933
2586,3,w,2,4,12,51,1.08189,2.06422
2587,3,w,2,4,13,52,1.08189,2.1
2588,3,w,2,5,1,53,1.08929,0
2589,3,w,2,5,2,54,1.08929,0.0357779
2590,3,w,2,5,3,55,1.08929,0.140673
2591,3,w,2,5,4,56,1.08929,0.307538
2592,3,w,2,5,5,57,1.08929,0.525
2593,3,w,2,5,6,58,1.08929,0.77824
2594,3,w,2,5,7,59,1.08929,1.05
2595,3,w,2,5,8,60,1.08929,1.32176
2596,3,w,2,5,9,61,1.08929,1.575
2597,3,w,2,5,10,62,1.08929,1.79246
2598,3,w,2,5,11,63,1.08929,1.95933
2599,3,w,2,5,12,64,1.08929,2.06422
2600,3,w,2,5,13,65,1.08929,2.1
2601,3,w,2,6,1,66,1.0979,0
2602,3,w,2,6,2,67,1.0979,0.0357779
2603,3,w,2,6,3,68,1.0979,0.140673
2604,3,w,2,6,4,69,1.0979,0.307538
2605,3,w,2,6,5,70,1.0979,0.525
2606,3,w,2,6,6,71,1.0979,0.77824
2607,3,w,2,6,7,72,1.0979,1.05
2608,3,w,2,6,8,73,1.0979,1.32176
2609,3,w,2,6,9,74,1.0979,1.575
2610,3,w,2,6,10,75,1.0979,1.79246
2611,3,w,2,6,11,76,1.0979,1.95933
2612,3,w,2,6,12,77,1.0979,2.06422
2613,3,w,2,6,13,78,1.0979,2.1
2614,3,w,2,7,1,79,1.10714,0
2615,3,w,2,7,2,80,1.10714,0.0357779
2616,3,w,2,7,3,81,1.10714,0.140673
2617,3,w,2,7,4,82,1.10714,0.307538
2618,3,w,2,7,5,83,1.10714,0.525
2619,3,w,2,7,6,84,1.10714,0.77824
2620,3,w,2,7,7,85,1.10714,1.05
2621,3,w,2,7,8,86,1.10714,1.32176
2622,3,w,2,7,9,87,1.10714,1.575
2623,3,w,2,7,10,88,1.10714,1.79246
2624,3,w,2,7,11,89,1.10714,1.95933
2625,3,w,2,7,12,90,1.10714,2.06422
2626,3,w,2,7,13,91,1.10714,2.1
2627,3,w,2,8,1,92,1.11639,0
2628,3,w,2,8,2,93,1.11639,0.0357779
2629,3,w,2,8,3,94,1.11639,0.140673
2630,3,w,2,8,4,95,1.11639,0.307538
2631,3,w,2,8,5,96,1.11639,0.525
2632,3,w,2,8,6,97,1.11639,0.77824
2633,3,w,2,8,7,98,1.11639,1.05
2634,3,w,2,8,8,99,1.11639,1.32176
2635,3,w,2,8,9,100,1.11639,1.575
2636,3,w,2,8,10,101,1.11639,1.79246
2637,3,w,2,8,11,102,1.11639,1.95933
2638,3,w,2,8,12,103,1.11639,2.06422
2639,3,w,2,8,13,104,1.11639,2.1
2640,3,w,2,9,1,105,1.125,0
2641,3,w,2,9,2,106,1.125,0.0357779
2642,3,w,2,9,3,107,1.125,0.140673
2643,3,w,2,9,4,108,1.125,0.307538
2644,3,w,2,9,5,109,1.125,0.525
2645,3,w,2,9,6,110,1.125,0.77824
2646,3,w,2,9,7,111,1.125,1.05
2647,3,w,2,9,8,112,1.125,1.32176
2648,3,w,2,9,9,113,1.125,1.575
2649,3,w,2,9,10,114,1.125,1.79246
2650,3,w,2,9,11,115,1.125,1.95933
2651,3,w,2,9,12,116,1.125,2.06422
2652,3,w,2,9,13,117,1.125,2.1
2653,3,w,2,10,1,118,1.1324,0
2654,3,w,2,10,2,119,1.1324,0.0357779
2655,3,w,2,10,3,120,1.1324,0.140673
2656,3,w,2,10,4,121,1.1324,0.307538
2657,3,w,2,10,5,122,1.1324,0.525
2658,3,w,2,10,6,123,1.1324,0.77824
2659,3,w,2,10,7,124,1.1324,1.05
2660,3,w,2,10,8,125,1.1324,1.32176
2661,3,w,2,10,9,126,1.1324,1.575
2662,3,w,2,10,10,127,1.1324,1.79246
2663,3,w,2,10,11,128,1.1324,1.95933
2664,3,w,2,10,12,129,1.1324,2.06422
2665,3,w,2,10,13,130,1.1324,2.1
2666,3,w,2,11,1,131,1.13807,0
2667,3,w,2,11,2,132,1.13807,0.0357779
2668,3,w,2,11,3,133,1.13807,0.140673
2669,3,w,2,11,4,134,1.13807,0.307538
2670,3,w,2,11,5,135,1.13807,0.525
2671,3,w,2,11,6,136,1.13807,0.77824
2672,3,w,2,11,7,137,1.13807,1.05
2673,3,w,2,11,8,138,1.13807,1.32176
2674,3,w,2,11,9,139,1.13807,1.575
2675,3,w,2,11,10,140,1.13807,1.79246
2676,3,w,2,11,11,141,1.13807,1.95933
2677,3,w,2,11,12,142,1.13807,2.06422
2678,3,w,2,11,13,143,1.13807,2.1
2679,3,w,2,12,1,144,1.14164,0
2680,3,w,2,12,2,145,1.14164,0.0357779
2681,3,w,2,12,3,146,1.14164,0.140673
2682,3,w,2,12,4,147,1.14164,0.307538
2683,3,w,2,12,5,148,1.14164,0.525
2684,3,w,2,12,6,149,1.14164,0.77824
2685,3,w,2,12,7,150,1.14164,1.05
2686,3,w,2,12,8,151,1.14164,1.32176
2687,3,w,2,12,9,152,1.14164,1.575
2688,3,w,2,12,10,153,1.14164,1.79246
2689,3,w,2,12,11,154,1.14164,1.95933
2690,3,w,2,12,12,155,1.14164,2.06422
2691,3,w,2,12,13,156,1.14164,2.1
2692,3,w,2,13,1,157,1.14286,0
2693,3,w,2,13,2,158,1.14286,0.0357779
2694,3,w,2,13,3,159,1.14286,0.140673
2695,3,w,2,13,4,160,1.14286,0.307538
2696,3,w,2,13,5,161,1.14286,0.525
2697,3,w,2,13,6,162,1.14286,0.77824
2698,3,w,2,13,7,163,1.14286,1.05
2699,3,w,2,13,8,164,1.14286,1.32176
2700,3,w,2,13,9,165,1.14286,1.575
2701,3,w,2,13,10,166,1.14286,1.79246
2702,3,w,2,13,11,167,1.14286,1.95933
2703,3,w,2,13,12,168,1.14286,2.06422
2704,3,w,2,13,13,169,1.14286,2.1
2705,3,w,3,1,1,1,1.14286,0
2706,3,w,3,1,2,2,1.14286,0.0357779
2707,3,w,3,1,3,3,1.14286,0.140673
2708,3,w,3,1,4,4,1.14286,0.307538
2709,3,w,3,1,5,5,1.14286,0.525
2710,3,w,3,1,6,6,1.14286,0.77824
2711,3,w,3,1,7,7,1.14286,1.05
2712,3,w,3,1,8,8,1.14286,1.32176
2713,3,w,3,1,9,9,1.14286,1.575
2714,3,w,3,1,10,10,1.14286,1.79246
2715,3,w,3,1,11,11,1.14286,1.95933
2716,3,w,3,1,12,12,1.14286,2.06422
2717,3,w,3,1,13,13,1.14286,2.1
2718,3,w,3,2,1,14,1.14407,0
2719,3,w,3,2,2,15,1.14407,0.0357779
2720,3,w,3,2,3,16,1.14407,0.140673
2721,3,w,3,2,4,17,1.14407,0.307538
2722,3,w,3,2,5,18,1.14407,0.525
2723,3,w,3,2,6,19,1.14407,0.77824
2724,3,w,3,2,7,20,1.14407,1.05
2725,3,w,3,2,8,21,1.14407,1.32176
2726,3,w,3,2,9,22,1.14407,1.575
2727,3,w,3,2,10,23,1.14407,1.79246
2728,3,w,3,2,11,24,1.14407,1.95933
2729,3,w,3,2,12,25,1.14407,2.06422
2730,3,w,3,2,13,26,1.14407,2.1
2731,3,w,3,3,1,27,1.14764,0
2732,3,w,3,3,2,28,1.14764,0.0357779
2733,3,w,3,3,3,29,1.14764,0.140673
2734,3,w,3,3,4,30,1.14764,0.307538
2735,3,w,3,3,5,31,1.14764,0.525
2736,3,w,3,3,6,32,1.14764,0.77824
2737,3,w,3,3,7,33,1.14764,1.05
2738,3,w,3,3,8,34,1.14764,1.32176
2739,3,w,3,3,9,35,1.14764,1.575
2740,3,w,3,3,10,36,1.14764,1.79246
2741,3,w,3,3,11,37,1.14764,1.95933
2742,3,w,3,3,12,38,1.14764,2.06422
2743,3,w,3,3,13,39,1.14764,2.1
2744,3,w,3,4,1,40,1.15332,0
2745,3,w,3,4,2,41,1.15332,0.0357779
2746,3,w,3,4,3,42,1.15332,0.140673
2747,3,w,3,4,4,43,1.15332,0.307538
2748,3,w,3,4,5,44,1.15332,0.525
2749,3,w,3,4,6,45,1.15332,0.77824
2750,3,w,3,4,7,46,1.15332,1.05
2751,3,w,3,4,8,47,1.15332,1.32176
2752,3,w,3,4,9,48,1.15332,1.575
2753,3,w,3,4,10,49,1.15332,1.79246
2754,3,w,3,4,11,50,1.15332,1.95933
2755,3,w,3,4,12,51,1.15332,2.06422
2756,3,w,3,4,13,52,1.15332,2.1
2757,3,w,3,5,1,53,1.16071,0
2758,3,w,3,5,2,54,1.16071,0.0357779
2759,3,w,3,5,3,55,1.16071,0.140673
2760,3,w,3,5,4,56,1.16071,0.307538
2761,3,w,3,5,5,57,1.16071,0.525
2762,3,w,3,5,6,58,1.16071,0.77824
2763,3,w,3,5,7,59,1.16071,1.05
2764,3,w,3,5,8,60,1.16071,1.32176
2765,3,w,3,5,9,61,1.16071,1.575
2766,3,w,3,5,10,62,1.16071,1.79246
2767,3,w,3,5,11,63,1.16071,1.95933
2768,3,w,3,5,12,64,1.16071,2.06422
2769,3,w,3,5,13,65,1.16071,2.1
2770,3,w,3,6,1,66,1.16933,0
2771,3,w,3,6,2,67,1.16933,0.0357779
2772,3,w,3,6,3,68,1.16933,0.140673
2773,3,w,3,6,4,69,1.16933,0.307538
2774,3,w,3,6,5,70,1.16933,0.525
2775,3,w,3,6,6,71,1.16933,0.77824
2776,3,w,3,6,7,72,1.16933,1.05
2777,3,w,3,6,8,73,1.16933,1.32176
2778,3,w,3,6,9,74,1.16933,1.575
2779,3,w,3,6,10,75,1.16933,1.79246
2780,3,w,3,6,11,76,1.16933,1.95933
2781,3,w,3,6,12,77,1.16933,2.06422
2782,3,w,3,6,13,78,1.16933,2.1
2783,3,w,3,7,1,79,1.17857,0
2784,3,w,3,7,2,80,1.17857,0.0357779
2785,3,w,3,7,3,81,1.17857,0.140673
2786,3,w,3,7,4,82,1.17857,0.307538
2787,3,w,3,7,5,83,1.17857,0.525
2788,3,w,3,7,6,84,1.17857,0.77824
2789,3,w,3,7,7,85,1.17857,1.05
2790,3,w,3,7,8,86,1.17857,1.32176
2791,3,w,3,7,9,87,1.17857,1.575
2792,3,w,3,7,10,88,1.17857,1.79246
2793,3,w,3,7,11,89,1.17857,1.95933
2794,3,w,3,7,12,90,1.17857,2.06422
2795,3,w,3,7,13,91,1.17857,2.1
2796,3,w,3,8,1,92,1.18781,0
2797,3,w,3,8,2,93,1.18781,0.0357779
2798,3,w,3,8,3,94,1.18781,0.140673
2799,3,w,3,8,4,95,1.18781,0.307538
2800,3,w,3,8,5,96,1.18781,0.525
2801,3,w,3,8,6,97,1.18781,0.77824
2802,3,w,3,8,7,98,1.18781,1.05
2803,3,w,3,8,8,99,1.18781,1.32176
2804,3,w,3,8,9,100,1.18781,1.575
2805,3,w,3,8,10,101,1.18781,1.79246
2806,3,w,3,8,11,102,1.18781,1.95933
2807,3,w,3,8,12,103,1.18781,2.06422
2808,3,w,3,8,13,104,1.18781,2.1
2809,3,w,3,9,1,105,1.19643,0
2810,3,w,3,9,2,106,1.19643,0.0357779
2811,3,w,3,9,3,107,1.19643,0.140673
2812,3,w,3,9,4,108,1.19643,0.307538
2813,3,w,3,9,5,109,1.19643,0.525
2814,3,w,3,9,6,110,1.19643,0.77824
2815,3,w,3,9,7,111,1.19643,1.05
2816,3,w,3,9,8,112,1.19643,1.32176
2817,3,w,3,9,9,113,1.19643,1.575
2818,3,w,3,9,10,114,1.19643,1.79246
2819,3,w,3,9,11,115,1.19643,1.95933
2820,3,w,3,9,12,116,1.19643,2.06422
2821,3,w,3,9,13,117,1.19643,2.1
2822,3,w,3,10,1,118,1.20383,0
2823,3,w,3,10,2,119,1.20383,0.0357779
2824,3,w,3,10,3,120,1.20383,0.140673
2825,3,w,3,10,4,121,1.20383,0.307538
2826,3,w,3,10,5,122,1.20383,0.525
2827,3,w,3,10,6,123,1.20383,0.77824
2828,3,w,3,10,7,124,1.20383,1.05
2829,3,w,3,10,8,125,1.20383,1.32176
2830,3,w,3,10,9,126,1.20383,1.575
2831,3,w,3,10,10,127,1.20383,1.79246
2832,3,w,3,10,11,128,1.20383,1.95933
2833,3,w,3,10,12,129,1.20383,2.06422
2834,3,w,3,10,13,130,1.20383,2.1
2835,3,w,3,11,1,131,1.2095,0
2836,3,w,3,11,2,132,1.2095,0.0357779
2837,3,w,3,11,3,133,1.2095,0.140673
2838,3,w,3,11,4,134,1.2095,0.307538
2839,3,w,3,11,5,135,1.2095,0.525
2840,3,w,3,11,6,136,1.2095,0.77824
2841,3,w,3,11,7,137,1.2095,1.05
2842,3,w,3,11,8,138,1.2095,1.32176
2843,3,w,3,11,9,139,1.2095,1.575
2844,3,w,3,11,10,140,1.2095,1.79246
2845,3,w,3,11,11,141,1.2095,1.95933
2846,3,w,3,11,12,142,1.2095,2.06422
2847,3,w,3,11,13,143,1.2095,2.1
2848,3,w,3,12,1,144,1.21307,0
2849,3,w,3,12,2,145,1.21307,0.0357779
2850,3,w,3,12,3,146,1.21307,0.140673
2851,3,w,3,12,4,147,1.21307,0.307538
2852,3,w,3,12,5,148,1.21307,0.525
2853,3,w,3,12,6,149,1.21307,0.77824
2854,3,w,3,12,7,150,1.21307,1.05
2855,3,w,3,12,8,151,1.21307,1.32176
2856,3,w,3,12,9,152,1.21307,1.575
2857,3,w,3,12,10,153,1.21307,1.79246
2858,3,w,3,12,11,154,1.21307,1.95933
2859,3,w,3,12,12,155,1.21307,2.06422
2860,3,w,3,12,13,156,1.21307,2.1
2861,3,w,3,13,1,157,1.21429,0
2862,3,w,3,13,2,158,1.21429,0.0357779
2863,3,w,3,13,3,159,1.21429,0.140673
2864,3,w,3,13,4,160,1.21429,0.307538
2865,3,w,3,13,5,161,1.21429,0.525
2866,3,w,3,13,6,162,1.21429,0.77824
2867,3,w,3,13,7,163,1.21429,1.05
2868,3,w,3,13,8,164,1.21429,1.32176
2869,3,w,3,13,9,165,1.21429,1.575
2870,3,w,3,13,10,166,1.21429,1.79246
2871,3,w,3,13,11,167,1.21429,1.95933
