gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
586,2,u,1,7,5,47,1.04675,1.575
587,2,u,1,7,6,48,1.04675,1.95933
588,2,u,1,7,7,49,1.04675,2.1
589,2,u,1,8,1,50,1.05671,0
590,2,u,1,8,2,51,1.05671,0.140673
591,2,u,1,8,3,52,1.05671,0.525
592,2,u,1,8,4,53,1.05671,1.05
593,2,u,1,8,5,54,1.05671,1.575
594,2,u,1,8,6,55,1.05671,1.95933
595,2,u,1,8,7,56,1.05671,2.1
596,2,u,1,9,1,57,1.06461,0
597,2,u,1,9,2,58,1.06461,0.140673
598,2,u,1,9,3,59,1.06461,0.525
599,2,u,1,9,4,60,1.06461,1.05
600,2,u,1,9,5,61,1.06461,1.575
601,2,u,1,9,6,62,1.06461,1.95933
602,2,u,1,9,7,63,1.06461,2.1
603,2,u,1,10,1,64,1.06968,0
604,2,u,1,10,2,65,1.06968,0.140673
605,2,u,1,10,3,66,1.06968,0.525
606,2,u,1,10,4,67,1.06968,1.05
607,2,u,1,10,5,68,1.06968,1.575
608,2,u,1,10,6,69,1.06968,1.95933
609,2,u,1,10,7,70,1.06968,2.1
610,2,u,1,11,1,71,1.07143,0
611,2,u,1,11,2,72,1.07143,0.140673
612,2,u,1,11,3,73,1.07143,0.525
613,2,u,1,11,4,74,1.07143,1.05
614,2,u,1,11,5,75,1.07143,1.575
615,2,u,1,11,6,76,1.07143,1.95933
616,2,u,1,11,7,77,1.07143,2.1
617,2,u,2,1,1,1,1.07143,0
618,2,u,2,1,2,2,1.07143,0.140673
619,2,u,2,1,3,3,1.07143,0.525
620,2,u,2,1,4,4,1.07143,1.05
621,2,u,2,1,5,5,1.07143,1.575
622,2,u,2,1,6,6,1.07143,1.95933
623,2,u,2,1,7,7,1.07143,2.1
624,2,u,2,2,1,8,1.07318,0
625,2,u,2,2,2,9,1.07318,0.140673
626,2,u,2,2,3,10,1.07318,0.525
627,2,u,2,2,4,11,1.07318,1.05
628,2,u,2,2,5,12,1.07318,1.575
629,2,u,2,2,6,13,1.07318,1.95933
630,2,u,2,2,7,14,1.07318,2.1
631,2,u,2,3,1,15,1.07825,0
632,2,u,2,3,2,16,1.07825,0.140673
633,2,u,2,3,3,17,1.07825,0.525
634,2,u,2,3,4,18,1.07825,1.05
635,2,u,2,3,5,19,1.07825,1.575
636,2,u,2,3,6,20,1.07825,1.95933
637,2,u,2,3,7,21,1.07825,2.1
638,2,u,2,4,1,22,1.08615,0
639,2,u,2,4,2,23,1.08615,0.140673
640,2,u,2,4,3,24,1.08615,0.525
641,2,u,2,4,4,25,1.08615,1.05
642,2,u,2,4,5,26,1.08615,1.575
643,2,u,2,4,6,27,1.08615,1.95933
644,2,u,2,4,7,28,1.08615,2.1
645,2,u,2,5,1,29,1.09611,0
646,2,u,2,5,2,30,1.09611,0.140673
647,2,u,2,5,3,31,1.09611,0.525
648,2,u,2,5,4,32,1.09611,1.05
649,2,u,2,5,5,33,1.09611,1.575
650,2,u,2,5,6,34,1.09611,1.95933
651,2,u,2,5,7,35,1.09611,2.1
652,2,u,2,6,1,36,1.10714,0
653,2,u,2,6,2,37,1.10714,0.140673
654,2,u,2,6,3,38,1.10714,0.525
655,2,u,2,6,4,39,1.10714,1.05
656,2,u,2,6,5,40,1.10714,1.575
657,2,u,2,6,6,41,1.10714,1.95933
658,2,u,2,6,7,42,1.10714,2.1
659,2,u,2,7,1,43,1.11818,0
660,2,u,2,7,2,44,1.11818,0.140673
661,2,u,2,7,3,45,1.11818,0.525
662,2,u,2,7,4,46,1.11818,1.05
663,2,u,2,7,5,47,1.11818,1.575
664,2,u,2,7,6,48,1.11818,1.95933
665,2,u,2,7,7,49,1.11818,2.1
666,2,u,2,8,1,50,1.12814,0
667,2,u,2,8,2,51,1.12814,0.140673
668,2,u,2,8,3,52,1.12814,0.525
669,2,u,2,8,4,53,1.12814,1.05
670,2,u,2,8,5,54,1.12814,1.575
671,2,u,2,8,6,55,1.12814,1.95933
672,2,u,2,8,7,56,1.12814,2.1
673,2,u,2,9,1,57,1.13604,0
674,2,u,2,9,2,58,1.13604,0.140673
675,2,u,2,9,3,59,1.13604,0.525
676,2,u,2,9,4,60,1.13604,1.05
677,2,u,2,9,5,61,1.13604,1.575
678,2,u,2,9,6,62,1.13604,1.95933
679,2,u,2,9,7,63,1.13604,2.1
680,2,u,2,10,1,64,1.14111,0
681,2,u,2,10,2,65,1.14111,0.140673
682,2,u,2,10,3,66,1.14111,0.525
683,2,u,2,10,4,67,1.14111,1.05
684,2,u,2,10,5,68,1.14111,1.575
685,2,u,2,10,6,69,1.14111,1.95933
686,2,u,2,10,7,70,1.14111,2.1
687,2,u,2,11,1,71,1.14286,0
688,2,u,2,11,2,72,1.14286,0.140673
689,2,u,2,11,3,73,1.14286,0.525
690,2,u,2,11,4,74,1.14286,1.05
691,2,u,2,11,5,75,1.14286,1.575
692,2,u,2,11,6,76,1.14286,1.95933
693,2,u,2,11,7,77,1.14286,2.1
694,2,u,3,1,1,1,1.14286,0
695,2,u,3,1,2,2,1.14286,0.140673
696,2,u,3,1,3,3,1.14286,0.525
697,2,u,3,1,4,4,1.14286,1.05
698,2,u,3,1,5,5,1.14286,1.575
699,2,u,3,1,6,6,1.14286,1.95933
700,2,u,3,1,7,7,1.14286,2.1
701,2,u,3,2,1,8,1.14461,0
702,2,u,3,2,2,9,1.14461,0.140673
703,2,u,3,2,3,10,1.14461,0.525
704,2,u,3,2,4,11,1.14461,1.05
705,2,u,3,2,5,12,1.14461,1.575
706,2,u,3,2,6,13,1.14461,1.95933
707,2,u,3,2,7,14,1.14461,2.1
708,2,u,3,3,1,15,1.14968,0
709,2,u,3,3,2,16,1.14968,0.140673
710,2,u,3,3,3,17,1.14968,0.525
711,2,u,3,3,4,18,1.14968,1.05
712,2,u,3,3,5,19,1.14968,1.575
713,2,u,3,3,6,20,1.14968,1.95933
714,2,u,3,3,7,21,1.14968,2.1
715,2,u,3,4,1,22,1.15758,0
716,2,u,3,4,2,23,1.15758,0.140673
717,2,u,3,4,3,24,1.15758,0.525
718,2,u,3,4,4,25,1.15758,1.05
719,2,u,3,4,5,26,1.15758,1.575
720,2,u,3,4,6,27,1.15758,1.95933
721,2,u,3,4,7,28,1.15758,2.1
722,2,u,3,5,1,29,1.16754,0
723,2,u,3,5,2,30,1.16754,0.140673
724,2,u,3,5,3,31,1.16754,0.525
725,2,u,3,5,4,32,1.16754,1.05
726,2,u,3,5,5,33,1.16754,1.575
727,2,u,3,5,6,34,1.16754,1.95933
728,2,u,3,5,7,35,1.16754,2.1
729,2,u,3,6,1,36,1.17857,0
730,2,u,3,6,2,37,1.17857,0.140673
731,2,u,3,6,3,38,1.17857,0.525
732,2,u,3,6,4,39,1.17857,1.05
733,2,u,3,6,5,40,1.17857,1.575
734,2,u,3,6,6,41,1.17857,1.95933
735,2,u,3,6,7,42,1.17857,2.1
736,2,u,3,7,1,43,1.18961,0
737,2,u,3,7,2,44,1.18961,0.140673
738,2,u,3,7,3,45,1.18961,0.525
739,2,u,3,7,4,46,1.18961,1.05
740,2,u,3,7,5,47,1.18961,1.575
741,2,u,3,7,6,48,1.18961,1.95933
742,2,u,3,7,7,49,1.18961,2.1
743,2,u,3,8,1,50,1.19956,0
744,2,u,3,8,2,51,1.19956,0.140673
745,2,u,3,8,3,52,1.19956,0.525
746,2,u,3,8,4,53,1.19956,1.05
747,2,u,3,8,5,54,1.19956,1.575
748,2,u,3,8,6,55,1.19956,1.95933
749,2,u,3,8,7,56,1.19956,2.1
750,2,u,3,9,1,57,1.20746,0
751,2,u,3,9,2,58,1.20746,0.140673
752,2,u,3,9,3,59,1.20746,0.525
753,2,u,3,9,4,60,1.20746,1.05
754,2,u,3,9,5,61,1.20746,1.575
755,2,u,3,9,6,62,1.20746,1.95933
756,2,u,3,9,7,63,1.20746,2.1
757,2,u,3,10,1,64,1.21254,0
758,2,u,3,10,2,65,1.21254,0.140673
759,2,u,3,10,3,66,1.21254,0.525
760,2,u,3,10,4,67,1.21254,1.05
761,2,u,3,10,5,68,1.21254,1.575
762,2,u,3,10,6,69,1.21254,1.95933
763,2,u,3,10,7,70,1.21254,2.1
764,2,u,3,11,1,71,1.21429,0
765,2,u,3,11,2,72,1.21429,0.140673
766,2,u,3,11,3,73,1.21429,0.525
767,2,u,3,11,4,74,1.21429,1.05
768,2,u,3,11,5,75,1.21429,1.575
769,2,u,3,11,6,76,1.21429,1.95933
770,2,u,3,11,7,77,1.21429,2.1
771,2,u,4,1,1,1,1.21429,0
772,2,u,4,1,2,2,1.21429,0.140673
773,2,u,4,1,3,3,1.21429,0.525
774,2,u,4,1,4,4,1.21429,1.05
775,2,u,4,1,5,5,1.21429,1.575
776,2,u,4,1,6,6,1.21429,1.95933
777,2,u,4,1,7,7,1.21429,2.1
778,2,u,4,2,1,8,1.21603,0
779,2,u,4,2,2,9,1.21603,0.140673
780,2,u,4,2,3,10,1.21603,0.525
781,2,u,4,2,4,11,1.21603,1.05
782,2,u,4,2,5,12,1.21603,1.575
783,2,u,4,2,6,13,1.21603,1.95933
784,2,u,4,2,7,14,1.21603,2.1
785,2,u,4,3,1,15,1.22111,0
786,2,u,4,3,2,16,1.22111,0.140673
787,2,u,4,3,3,17,1.22111,0.525
788,2,u,4,3,4,18,1.22111,1.05
789,2,u,4,3,5,19,1.22111,1.575
790,2,u,4,3,6,20,1.22111,1.95933
791,2,u,4,3,7,21,1.22111,2.1
792,2,u,4,4,1,22,1.22901,0
793,2,u,4,4,2,23,1.22901,0.140673
794,2,u,4,4,3,24,1.22901,0.525
795,2,u,4,4,4,25,1.22901,1.05
796,2,u,4,4,5,26,1.22901,1.575
797,2,u,4,4,6,27,1.22901,1.95933
798,2,u,4,4,7,28,1.22901,2.1
799,2,u,4,5,1,29,1.23896,0
800,2,u,4,5,2,30,1.23896,0.140673
801,2,u,4,5,3,31,1.23896,0.525
802,2,u,4,5,4,32,1.23896,1.05
803,2,u,4,5,5,33,1.23896,1.575
804,2,u,4,5,6,34,1.23896,1.95933
805,2,u,4,5,7,35,1.23896,2.1
806,2,u,4,6,1,36,1.25,0
807,2,u,4,6,2,37,1.25,0.140673
808,2,u,4,6,3,38,1.25,0.525
809,2,u,4,6,4,39,1.25,1.05
810,2,u,4,6,5,40,1.25,1.575
811,2,u,4,6,6,41,1.25,1.95933
812,2,u,4,6,7,42,1.25,2.1
813,2,u,4,7,1,43,1.26104,0
814,2,u,4,7,2,44,1.26104,0.140673
815,2,u,4,7,3,45,1.26104,0.525
816,2,u,4,7,4,46,1.26104,1.05
817,2,u,4,7,5,47,1.26104,1.575
818,2,u,4,7,6,48,1.26104,1.95933
819,2,u,4,7,7,49,1.26104,2.1
820,2,u,4,8,1,50,1.27099,0
821,2,u,4,8,2,51,1.27099,0.140673
822,2,u,4,8,3,52,1.27099,0.525
823,2,u,4,8,4,53,1.27099,1.05
824,2,u,4,8,5,54,1.27099,1.575
825,2,u,4,8,6,55,1.27099,1.95933
826,2,u,4,8,7,56,1.27099,2.1
827,2,u,4,9,1,57,1.27889,0
828,2,u,4,9,2,58,1.27889,0.140673
829,2,u,4,9,3,59,1.27889,0.525
830,2,u,4,9,4,60,1.27889,1.05
831,2,u,4,9,5,61,1.27889,1.575
832,2,u,4,9,6,62,1.27889,1.95933
833,2,u,4,9,7,63,1.27889,2.1
834,2,u,4,10,1,64,1.28397,0
835,2,u,4,10,2,65,1.28397,0.140673
836,2,u,4,10,3,66,1.28397,0.525
837,2,u,4,10,4,67,1.28397,1.05
838,2,u,4,10,5,68,1.28397,1.575
839,2,u,4,10,6,69,1.28397,1.95933
840,2,u,4,10,7,70,1.28397,2.1
841,2,u,4,11,1,71,1.28571,0
842,2,u,4,11,2,72,1.28571,0.140673
843,2,u,4,11,3,73,1.28571,0.525
844,2,u,4,11,4,74,1.28571,1.05
845,2,u,4,11,5,75,1.28571,1.575
846,2,u,4,11,6,76,1.28571,1.95933
847,2,u,4,11,7,77,1.28571,2.1
848,2,u,5,1,1,1,1.28571,0
849,2,u,5,1,2,2,1.28571,0.140673
850,2,u,5,1,3,3,1.28571,0.525
851,2,u,5,1,4,4,1.28571,1.05
852,2,u,5,1,5,5,1.28571,1.575
853,2,u,5,1,6,6,1.28571,1.95933
854,2,u,5,1,7,7,1.28571,2.1
855,2,u,5,2,1,8,1.28746,0
856,2,u,5,2,2,9,1.28746,0.140673
857,2,u,5,2,3,10,1.28746,0.525
858,2,u,5,2,4,11,1.28746,1.05
859,2,u,5,2,5,12,1.28746,1.575
860,2,u,5,2,6,13,1.28746,1.95933
861,2,u,5,2,7,14,1.28746,2.1
862,2,u,5,3,1,15,1.29254,0
863,2,u,5,3,2,16,1.29254,0.140673
864,2,u,5,3,3,17,1.29254,0.525
865,2,u,5,3,4,18,1.29254,1.05
866,2,u,5,3,5,19,1.29254,1.575
867,2,u,5,3,6,20,1.29254,1.95933
868,2,u,5,3,7,21,1.29254,2.1
869,2,u,5,4,1,22,1.30044,0
870,2,u,5,4,2,23,1.30044,0.140673
871,2,u,5,4,3,24,1.30044,0.525
872,2,u,5,4,4,25,1.30044,1.05
873,2,u,5,4,5,26,1.30044,1.575
874,2,u,5,4,6,27,1.30044,1.95933
875,2,u,5,4,7,28,1.30044,2.1
876,2,u,5,5,1,29,1.31039,0
877,2,u,5,5,2,30,1.31039,0.140673
878,2,u,5,5,3,31,1.31039,0.525
879,2,u,5,5,4,32,1.31039,1.05
880,2,u,5,5,5,33,1.31039,1.575
881,2,u,5,5,6,34,1.31039,1.95933
882,2,u,5,5,7,35,1.31039,2.1
883,2,u,5,6,1,36,1.32143,0
884,2,u,5,6,2,37,1.32143,0.140673
885,2,u,5,6,3,38,1.32143,0.525
886,2,u,5,6,4,39,1.32143,1.05
887,2,u,5,6,5,40,1.32143,1.575
888,2,u,5,6,6,41,1.32143,1.95933
889,2,u,5,6,7,42,1.32143,2.1
890,2,u,5,7,1,43,1.33246,0
891,2,u,5,7,2,44,1.33246,0.140673
892,2,u,5,7,3,45,1.33246,0.525
893,2,u,5,7,4,46,1.33246,1.05
894,2,u,5,7,5,47,1.33246,1.575
895,2,u,5,7,6,48,1.33246,1.95933
896,2,u,5,7,7,49,1.33246,2.1
897,2,u,5,8,1,50,1.34242,0
898,2,u,5,8,2,51,1.34242,0.140673
899,2,u,5,8,3,52,1.34242,0.525
900,2,u,5,8,4,53,1.34242,1.05
901,2,u,5,8,5,54,1.34242,1.575
902,2,u,5,8,6,55,1.34242,1.95933
903,2,u,5,8,7,56,1.34242,2.1
904,2,u,5,9,1,57,1.35032,0
905,2,u,5,9,2,58,1.35032,0.140673
906,2,u,5,9,3,59,1.35032,0.525
907,2,u,5,9,4,60,1.35032,1.05
908,2,u,5,9,5,61,1.35032,1.575
909,2,u,5,9,6,62,1.35032,1.95933
910,2,u,5,9,7,63,1.35032,2.1
911,2,u,5,10,1,64,1.35539,0
912,2,u,5,10,2,65,1.35539,0.140673
913,2,u,5,10,3,66,1.35539,0.525
914,2,u,5,10,4,67,1.35539,1.05
915,2,u,5,10,5,68,1.35539,1.575
916,2,u,5,10,6,69,1.35539,1.95933
917,2,u,5,10,7,70,1.35539,2.1
918,2,u,5,11,1,71,1.35714,0
919,2,u,5,11,2,72,1.35714,0.140673
920,2,u,5,11,3,73,1.35714,0.525
921,2,u,5,11,4,74,1.35714,1.05
922,2,u,5,11,5,75,1.35714,1.575
923,2,u,5,11,6,76,1.35714,1.95933
924,2,u,5,11,7,77,1.35714,2.1
925,2,u,6,1,1,1,1.35714,0
926,2,u,6,1,2,2,1.35714,0.140673
927,2,u,6,1,3,3,1.35714,0.525
928,2,u,6,1,4,4,1.35714,1.05
929,2,u,6,1,5,5,1.35714,1.575
930,2,u,6,1,6,6,1.35714,1.95933
931,2,u,6,1,7,7,1.35714,2.1
932,2,u,6,2,1,8,1.35889,0
933,2,u,6,2,2,9,1.35889,0.140673
934,2,u,6,2,3,10,1.35889,0.525
935,2,u,6,2,4,11,1.35889,1.05
936,2,u,6,2,5,12,1.35889,1.575
937,2,u,6,2,6,13,1.35889,1.95933
938,2,u,6,2,7,14,1.35889,2.1
939,2,u,6,3,1,15,1.36396,0
940,2,u,6,3,2,16,1.36396,0.140673
941,2,u,6,3,3,17,1.36396,0.525
942,2,u,6,3,4,18,1.36396,1.05
943,2,u,6,3,5,19,1.36396,1.575
944,2,u,6,3,6,20,1.36396,1.95933
945,2,u,6,3,7,21,1.36396,2.1
946,2,u,6,4,1,22,1.37186,0
947,2,u,6,4,2,23,1.37186,0.140673
948,2,u,6,4,3,24,1.37186,0.525
949,2,u,6,4,4,25,1.37186,1.05
950,2,u,6,4,5,26,1.37186,1.575
951,2,u,6,4,6,27,1.37186,1.95933
952,2,u,6,4,7,28,1.37186,2.1
953,2,u,6,5,1,29,1.38182,0
954,2,u,6,5,2,30,1.38182,0.140673
955,2,u,6,5,3,31,1.38182,0.525
956,2,u,6,5,4,32,1.38182,1.05
957,2,u,6,5,5,33,1.38182,1.575
958,2,u,6,5,6,34,1.38182,1.95933
959,2,u,6,5,7,35,1.38182,2.1
960,2,u,6,6,1,36,1.39286,0
961,2,u,6,6,2,37,1.39286,0.140673
962,2,u,6,6,3,38,1.39286,0.525
963,2,u,6,6,4,39,1.39286,1.05
964,2,u,6,6,5,40,1.39286,1.575
965,2,u,6,6,6,41,1.39286,1.95933
966,2,u,6,6,7,42,1.39286,2.1
967,2,u,6,7,1,43,1.40389,0
968,2,u,6,7,2,44,1.40389,0.140673
969,2,u,6,7,3,45,1.40389,0.525
970,2,u,6,7,4,46,1.40389,1.05
971,2,u,6,7,5,47,1.40389,1.575
972,2,u,6,7,6,48,1.40389,1.95933
973,2,u,6,7,7,49,1.40389,2.1
974,2,u,6,8,1,50,1.41385,0
975,2,u,6,8,2,51,1.41385,0.140673
976,2,u,6,8,3,52,1.41385,0.525
977,2,u,6,8,4,53,1.41385,1.05
978,2,u,6,8,5,54,1.41385,1.575
979,2,u,6,8,6,55,1.41385,1.95933
980,2,u,6,8,7,56,1.41385,2.1
981,2,u,6,9,1,57,1.42175,0
982,2,u,6,9,2,58,1.42175,0.140673
983,2,u,6,9,3,59,1.42175,0.525
984,2,u,6,9,4,60,1.42175,1.05
985,2,u,6,9,5,61,1.42175,1.575
986,2,u,6,9,6,62,1.42175,1.95933
987,2,u,6,9,7,63,1.42175,2.1
988,2,u,6,10,1,64,1.42682,0
989,2,u,6,10,2,65,1.42682,0.140673
990,2,u,6,10,3,66,1.42682,0.525
991,2,u,6,10,4,67,1.42682,1.05
992,2,u,6,10,5,68,1.42682,1.575
993,2,u,6,10,6,69,1.42682,1.95933
994,2,u,6,10,7,70,1.42682,2.1
995,2,u,6,11,1,71,1.42857,0
996,2,u,6,11,2,72,1.42857,0.140673
997,2,u,6,11,3,73,1.42857,0.525
998,2,u,6,11,4,74,1.42857,1.05
999,2,u,6,11,5,75,1.42857,1.575
1000,2,u,6,11,6,76,1.42857,1.95933
1001,2,u,6,11,7,77,1.42857,2.1
1002,2,u,7,1,1,1,1.42857,0
1003,2,u,7,1,2,2,1.42857,0.140673
1004,2,u,7,1,3,3,1.42857,0.525
1005,2,u,7,1,4,4,1.42857,1.05
1006,2,u,7,1,5,5,1.42857,1.575
1007,2,u,7,1,6,6,1.42857,1.95933
1008,2,u,7,1,7,7,1.42857,2.1
1009,2,u,7,2,1,8,1.43032,0
1010,2,u,7,2,2,9,1.43032,0.140673
1011,2,u,7,2,3,10,1.43032,0.525
1012,2,u,7,2,4,11,1.43032,1.05
1013,2,u,7,2,5,12,1.43032,1.575
1014,2,u,7,2,6,13,1.43032,1.95933
1015,2,u,7,2,7,14,1.43032,2.1
1016,2,u,7,3,1,15,1.43539,0
1017,2,u,7,3,2,16,1.43539,0.140673
1018,2,u,7,3,3,17,1.43539,0.525
1019,2,u,7,3,4,18,1.43539,1.05
1020,2,u,7,3,5,19,1.43539,1.575
1021,2,u,7,3,6,20,1.43539,1.95933
1022,2,u,7,3,7,21,1.43539,2.1
1023,2,u,7,4,1,22,1.44329,0
1024,2,u,7,4,2,23,1.44329,0.140673
1025,2,u,7,4,3,24,1.44329,0.525
1026,2,u,7,4,4,25,1.44329,1.05
1027,2,u,7,4,5,26,1.44329,1.575
1028,2,u,7,4,6,27,1.44329,1.95933
1029,2,u,7,4,7,28,1.44329,2.1
1030,2,u,7,5,1,29,1.45325,0
1031,2,u,7,5,2,30,1.45325,0.140673
1032,2,u,7,5,3,31,1.45325,0.525
1033,2,u,7,5,4,32,1.45325,1.05
1034,2,u,7,5,5,33,1.45325,1.575
1035,2,u,7,5,6,34,1.45325,1.95933
1036,2,u,7,5,7,35,1.45325,2.1
1037,2,u,7,6,1,36,1.46429,0
1038,2,u,7,6,2,37,1.46429,0.140673
1039,2,u,7,6,3,38,1.46429,0.525
1040,2,u,7,6,4,39,1.46429,1.05
1041,2,u,7,6,5,40,1.46429,1.575
1042,2,u,7,6,6,41,1.46429,1.95933
1043,2,u,7,6,7,42,1.46429,2.1
1044,2,u,7,7,1,43,1.47532,0
1045,2,u,7,7,2,44,1.47532,0.140673
1046,2,u,7,7,3,45,1.47532,0.525
1047,2,u,7,7,4,46,1.47532,1.05
1048,2,u,7,7,5,47,1.47532,1.575
1049,2,u,7,7,6,48,1.47532,1.95933
1050,2,u,7,7,7,49,1.47532,2.1
1051,2,u,7,8,1,50,1.48528,0
1052,2,u,7,8,2,51,1.48528,0.140673
1053,2,u,7,8,3,52,1.48528,0.525
1054,2,u,7,8,4,53,1.48528,1.05
1055,2,u,7,8,5,54,1.48528,1.575
1056,2,u,7,8,6,55,1.48528,1.95933
1057,2,u,7,8,7,56,1.48528,2.1
1058,2,u,7,9,1,57,1.49318,0
1059,2,u,7,9,2,58,1.49318,0.140673
1060,2,u,7,9,3,59,1.49318,0.525
1061,2,u,7,9,4,60,1.49318,1.05
1062,2,u,7,9,5,61,1.49318,1.575
1063,2,u,7,9,6,62,1.49318,1.95933
1064,2,u,7,9,7,63,1.49318,2.1
1065,2,u,7,10,1,64,1.49825,0
1066,2,u,7,10,2,65,1.49825,0.140673
1067,2,u,7,10,3,66,1.49825,0.525
1068,2,u,7,10,4,67,1.49825,1.05
1069,2,u,7,10,5,68,1.49825,1.575
1070,2,u,7,10,6,69,1.49825,1.95933
1071,2,u,7,10,7,70,1.49825,2.1
1072,2,u,7,11,1,71,1.5,0
1073,2,u,7,11,2,72,1.5,0.140673
1074,2,u,7,11,3,73,1.5,0.525
1075,2,u,7,11,4,74,1.5,1.05
1076,2,u,7,11,5,75,1.5,1.575
1077,2,u,7,11,6,76,1.5,1.95933
1078,2,u,7,11,7,77,1.5,2.1
1079,3,w,1,1,1,1,1,0
1080,3,w,1,1,2,2,1,0.140673
1081,3,w,1,1,3,3,1,0.525
1082,3,w,1,1,4,4,1,1.05
1083,3,w,1,1,5,5,1,1.575
1084,3,w,1,1,6,6,1,1.95933
1085,3,w,1,1,7,7,1,2.1
1086,3,w,1,2,1,8,1.00175,0
1087,3,w,1,2,2,9,1.00175,0.140673
1088,3,w,1,2,3,10,1.00175,0.525
1089,3,w,1,2,4,11,1.00175,1.05
1090,3,w,1,2,5,12,1.00175,1.575
1091,3,w,1,2,6,13,1.00175,1.95933
1092,3,w,1,2,7,14,1.00175,2.1
1093,3,w,1,3,1,15,1.00682,0
1094,3,w,1,3,2,16,1.00682,0.140673
1095,3,w,1,3,3,17,1.00682,0.525
1096,3,w,1,3,4,18,1.00682,1.05
1097,3,w,1,3,5,19,1.00682,1.575
1098,3,w,1,3,6,20,1.00682,1.95933
1099,3,w,1,3,7,21,1.00682,2.1
1100,3,w,1,4,1,22,1.01472,0
1101,3,w,1,4,2,23,1.01472,0.140673
1102,3,w,1,4,3,24,1.01472,0.525
1103,3,w,1,4,4,25,1.01472,1.05
1104,3,w,1,4,5,26,1.01472,1.575
1105,3,w,1,4,6,27,1.01472,1.95933
1106,3,w,1,4,7,28,1.01472,2.1
1107,3,w,1,5,1,29,1.02468,0
1108,3,w,1,5,2,30,1.02468,0.140673
1109,3,w,1,5,3,31,1.02468,0.525
1110,3,w,1,5,4,32,1.02468,1.05
1111,3,w,1,5,5,33,1.02468,1.575
1112,3,w,1,5,6,34,1.02468,1.95933
1113,3,w,1,5,7,35,1.02468,2.1
1114,3,w,1,6,1,36,1.03571,0
1115,3,w,1,6,2,37,1.03571,0.140673
1116,3,w,1,6,3,38,1.03571,0.525
1117,3,w,1,6,4,39,1.03571,1.05
1118,3,w,1,6,5,40,1.03571,1.575
1119,3,w,1,6,6,41,1.03571,1.95933
1120,3,w,1,6,7,42,1.03571,2.1
1121,3,w,1,7,1,43,1.04675,0
1122,3,w,1,7,2,44,1.04675,0.140673
1123,3,w,1,7,3,45,1.04675,0.525
1124,3,w,1,7,4,46,1.04675,1.05
1125,3,w,1,7,5,47,1.04675,1.575
1126,3,w,1,7,6,48,1.04675,1.95933
1127,3,w,1,7,7,49,1.04675,2.1
1128,3,w,1,8,1,50,1.05671,0
1129,3,w,1,8,2,51,1.05671,0.140673
1130,3,w,1,8,3,52,1.05671,0.525
1131,3,w,1,8,4,53,1.05671,1.05
1132,3,w,1,8,5,54,1.05671,1.575
1133,3,w,1,8,6,55,1.05671,1.95933
1134,3,w,1,8,7,56,1.05671,2.1
1135,3,w,1,9,1,57,1.06461,0
1136,3,w,1,9,2,58,1.06461,0.140673
1137,3,w,1,9,3,59,1.06461,0.525
1138,3,w,1,9,4,60,1.06461,1.05
1139,3,w,1,9,5,61,1.06461,1.575
1140,3,w,1,9,6,62,1.06461,1.95933
1141,3,w,1,9,7,63,1.06461,2.1
1142,3,w,1,10,1,64,1.06968,0
1143,3,w,1,10,2,65,1.06968,0.140673
1144,3,w,1,10,3,66,1.06968,0.525
1145,3,w,1,10,4,67,1.06968,1.05
1146,3,w,1,10,5,68,1.06968,1.575
1147,3,w,1,10,6,69,1.06968,1.95933
1148,3,w,1,10,7,70,1.06968,2.1
1149,3,w,1,11,1,71,1.07143,0
1150,3,w,1,11,2,72,1.07143,0.140673
1151,3,w,1,11,3,73,1.07143,0.525
1152,3,w,1,11,4,74,1.07143,1.05
1153,3,w,1,11,5,75,1.07143,1.575
1154,3,w,1,11,6,76,1.07143,1.95933
1155,3,w,1,11,7,77,1.07143,2.1
1156,3,w,2,1,1,1,1.07143,0
1157,3,w,2,1,2,2,1.07143,0.140673
1158,3,w,2,1,3,3,1.07143,0.525
1159,3,w,2,1,4,4,1.07143,1.05
1160,3,w,2,1,5,5,1.07143,1.575
1161,3,w,2,1,6,6,1.07143,1.95933
1162,3,w,2,1,7,7,1.07143,2.1
1163,3,w,2,2,1,8,1.07318,0
1164,3,w,2,2,2,9,1.07318,0.140673
1165,3,w,2,2,3,10,1.07318,0.525
1166,3,w,2,2,4,11,1.07318,1.05
1167,3,w,2,2,5,12,1.07318,1.575
1168,3,w,2,2,6,13,1.07318,1.95933
1169,3,w,2,2,7,14,1.07318,2.1
1170,3,w,2,3,1,15,1.07825,0
1171,3,w,2,3,2,16,1.07825,0.140673
1172,3,w,2,3,3,17,1.07825,0.525
1173,3,w,2,3,4,18,1.07825,1.05
1174,3,w,2,3,5,19,1.07825,1.575
1175,3,w,2,3,6,20,1.07825,1.95933
1176,3,w,2,3,7,21,1.07825,2.1
1177,3,w,2,4,1,22,1.08615,0
1178,3,w,2,4,2,23,1.08615,0.140673
1179,3,w,2,4,3,24,1.08615,0.525
1180,3,w,2,4,4,25,1.08615,1.05
1181,3,w,2,4,5,26,1.08615,1.575
1182,3,w,2,4,6,27,1.08615,1.95933
1183,3,w,2,4,7,28,1.08615,2.1
1184,3,w,2,5,1,29,1.09611,0
1185,3,w,2,5,2,30,1.09611,0.140673
