gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
1473,2,u,2,11,3,153,1.14286,0.103983
1474,2,u,2,11,4,154,1.14286,0.229077
1475,2,u,2,11,5,155,1.14286,0.395336
1476,2,u,2,11,6,156,1.14286,0.594422
1477,2,u,2,11,7,157,1.14286,0.816353
1478,2,u,2,11,8,158,1.14286,1.05
1479,2,u,2,11,9,159,1.14286,1.28365
1480,2,u,2,11,10,160,1.14286,1.50558
1481,2,u,2,11,11,161,1.14286,1.70466
1482,2,u,2,11,12,162,1.14286,1.87092
1483,2,u,2,11,13,163,1.14286,1.99602
1484,2,u,2,11,14,164,1.14286,2.07367
1485,2,u,2,11,15,165,1.14286,2.1
1486,2,u,3,1,1,1,1.14286,0
1487,2,u,3,1,2,2,1.14286,0.0263257
1488,2,u,3,1,3,3,1.14286,0.103983
1489,2,u,3,1,4,4,1.14286,0.229077
1490,2,u,3,1,5,5,1.14286,0.395336
1491,2,u,3,1,6,6,1.14286,0.594422
1492,2,u,3,1,7,7,1.14286,0.816353
1493,2,u,3,1,8,8,1.14286,1.05
1494,2,u,3,1,9,9,1.14286,1.28365
1495,2,u,3,1,10,10,1.14286,1.50558
1496,2,u,3,1,11,11,1.14286,1.70466
1497,2,u,3,1,12,12,1.14286,1.87092
1498,2,u,3,1,13,13,1.14286,1.99602
1499,2,u,3,1,14,14,1.14286,2.07367
1500,2,u,3,1,15,15,1.14286,2.1
1501,2,u,3,2,1,16,1.14461,0
1502,2,u,3,2,2,17,1.14461,0.0263257
1503,2,u,3,2,3,18,1.14461,0.103983
1504,2,u,3,2,4,19,1.14461,0.229077
1505,2,u,3,2,5,20,1.14461,0.395336
1506,2,u,3,2,6,21,1.14461,0.594422
1507,2,u,3,2,7,22,1.14461,0.816353
1508,2,u,3,2,8,23,1.14461,1.05
1509,2,u,3,2,9,24,1.14461,1.28365
1510,2,u,3,2,10,25,1.14461,1.50558
1511,2,u,3,2,11,26,1.14461,1.70466
1512,2,u,3,2,12,27,1.14461,1.87092
1513,2,u,3,2,13,28,1.14461,1.99602
1514,2,u,3,2,14,29,1.14461,2.07367
1515,2,u,3,2,15,30,1.14461,2.1
1516,2,u,3,3,1,31,1.14968,0
1517,2,u,3,3,2,32,1.14968,0.0263257
1518,2,u,3,3,3,33,1.14968,0.103983
1519,2,u,3,3,4,34,1.14968,0.229077
1520,2,u,3,3,5,35,1.14968,0.395336
1521,2,u,3,3,6,36,1.14968,0.594422
1522,2,u,3,3,7,37,1.14968,0.816353
1523,2,u,3,3,8,38,1.14968,1.05
1524,2,u,3,3,9,39,1.14968,1.28365
1525,2,u,3,3,10,40,1.14968,1.50558
1526,2,u,3,3,11,41,1.14968,1.70466
1527,2,u,3,3,12,42,1.14968,1.87092
1528,2,u,3,3,13,43,1.14968,1.99602
1529,2,u,3,3,14,44,1.14968,2.07367
1530,2,u,3,3,15,45,1.14968,2.1
1531,2,u,3,4,1,46,1.15758,0
1532,2,u,3,4,2,47,1.15758,0.0263257
1533,2,u,3,4,3,48,1.15758,0.103983
1534,2,u,3,4,4,49,1.15758,0.229077
1535,2,u,3,4,5,50,1.15758,0.395336
1536,2,u,3,4,6,51,1.15758,0.594422
1537,2,u,3,4,7,52,1.15758,0.816353
1538,2,u,3,4,8,53,1.15758,1.05
1539,2,u,3,4,9,54,1.15758,1.28365
1540,2,u,3,4,10,55,1.15758,1.50558
1541,2,u,3,4,11,56,1.15758,1.70466
1542,2,u,3,4,12,57,1.15758,1.87092
1543,2,u,3,4,13,58,1.15758,1.99602
1544,2,u,3,4,14,59,1.15758,2.07367
1545,2,u,3,4,15,60,1.15758,2.1
1546,2,u,3,5,1,61,1.16754,0
1547,2,u,3,5,2,62,1.16754,0.0263257
1548,2,u,3,5,3,63,1.16754,0.103983
1549,2,u,3,5,4,64,1.16754,0.229077
1550,2,u,3,5,5,65,1.16754,0.395336
1551,2,u,3,5,6,66,1.16754,0.594422
1552,2,u,3,5,7,67,1.16754,0.816353
1553,2,u,3,5,8,68,1.16754,1.05
1554,2,u,3,5,9,69,1.16754,1.28365
1555,2,u,3,5,10,70,1.16754,1.50558
1556,2,u,3,5,11,71,1.16754,1.70466
1557,2,u,3,5,12,72,1.16754,1.87092
1558,2,u,3,5,13,73,1.16754,1.99602
1559,2,u,3,5,14,74,1.16754,2.07367
1560,2,u,3,5,15,75,1.16754,2.1
1561,2,u,3,6,1,76,1.17857,0
1562,2,u,3,6,2,77,1.17857,0.0263257
1563,2,u,3,6,3,78,1.17857,0.103983
1564,2,u,3,6,4,79,1.17857,0.229077
1565,2,u,3,6,5,80,1.17857,0.395336
1566,2,u,3,6,6,81,1.17857,0.594422
1567,2,u,3,6,7,82,1.17857,0.816353
1568,2,u,3,6,8,83,1.17857,1.05
1569,2,u,3,6,9,84,1.17857,1.28365
1570,2,u,3,6,10,85,1.17857,1.50558
1571,2,u,3,6,11,86,1.17857,1.70466
1572,2,u,3,6,12,87,1.17857,1.87092
1573,2,u,3,6,13,88,1.17857,1.99602
1574,2,u,3,6,14,89,1.17857,2.07367
1575,2,u,3,6,15,90,1.17857,2.1
1576,2,u,3,7,1,91,1.18961,0
1577,2,u,3,7,2,92,1.18961,0.0263257
1578,2,u,3,7,3,93,1.18961,0.103983
1579,2,u,3,7,4,94,1.18961,0.229077
1580,2,u,3,7,5,95,1.18961,0.395336
1581,2,u,3,7,6,96,1.18961,0.594422
1582,2,u,3,7,7,97,1.18961,0.816353
1583,2,u,3,7,8,98,1.18961,1.05
1584,2,u,3,7,9,99,1.18961,1.28365
1585,2,u,3,7,10,100,1.18961,1.50558
1586,2,u,3,7,11,101,1.18961,1.70466
1587,2,u,3,7,12,102,1.18961,1.87092
1588,2,u,3,7,13,103,1.18961,1.99602
1589,2,u,3,7,14,104,1.18961,2.07367
1590,2,u,3,7,15,105,1.18961,2.1
1591,2,u,3,8,1,106,1.19956,0
1592,2,u,3,8,2,107,1.19956,0.0263257
1593,2,u,3,8,3,108,1.19956,0.103983
1594,2,u,3,8,4,109,1.19956,0.229077
1595,2,u,3,8,5,110,1.19956,0.395336
1596,2,u,3,8,6,111,1.19956,0.594422
1597,2,u,3,8,7,112,1.19956,0.816353
1598,2,u,3,8,8,113,1.19956,1.05
1599,2,u,3,8,9,114,1.19956,1.28365
1600,2,u,3,8,10,115,1.19956,1.50558
1601,2,u,3,8,11,116,1.19956,1.70466
1602,2,u,3,8,12,117,1.19956,1.87092
1603,2,u,3,8,13,118,1.19956,1.99602
1604,2,u,3,8,14,119,1.19956,2.07367
1605,2,u,3,8,15,120,1.19956,2.1
1606,2,u,3,9,1,121,1.20746,0
1607,2,u,3,9,2,122,1.20746,0.0263257
1608,2,u,3,9,3,123,1.20746,0.103983
1609,2,u,3,9,4,124,1.20746,0.229077
1610,2,u,3,9,5,125,1.20746,0.395336
1611,2,u,3,9,6,126,1.20746,0.594422
1612,2,u,3,9,7,127,1.20746,0.816353
1613,2,u,3,9,8,128,1.20746,1.05
1614,2,u,3,9,9,129,1.20746,1.28365
1615,2,u,3,9,10,130,1.20746,1.50558
1616,2,u,3,9,11,131,1.20746,1.70466
1617,2,u,3,9,12,132,1.20746,1.87092
1618,2,u,3,9,13,133,1.20746,1.99602
1619,2,u,3,9,14,134,1.20746,2.07367
1620,2,u,3,9,15,135,1.20746,2.1
1621,2,u,3,10,1,136,1.21254,0
1622,2,u,3,10,2,137,1.21254,0.0263257
1623,2,u,3,10,3,138,1.21254,0.103983
1624,2,u,3,10,4,139,1.21254,0.229077
1625,2,u,3,10,5,140,1.21254,0.395336
1626,2,u,3,10,6,141,1.21254,0.594422
1627,2,u,3,10,7,142,1.21254,0.816353
1628,2,u,3,10,8,143,1.21254,1.05
1629,2,u,3,10,9,144,1.21254,1.28365
1630,2,u,3,10,10,145,1.21254,1.50558
1631,2,u,3,10,11,146,1.21254,1.70466
1632,2,u,3,10,12,147,1.21254,1.87092
1633,2,u,3,10,13,148,1.21254,1.99602
1634,2,u,3,10,14,149,1.21254,2.07367
1635,2,u,3,10,15,150,1.21254,2.1
1636,2,u,3,11,1,151,1.21429,0
1637,2,u,3,11,2,152,1.21429,0.0263257
1638,2,u,3,11,3,153,1.21429,0.103983
1639,2,u,3,11,4,154,1.21429,0.229077
1640,2,u,3,11,5,155,1.21429,0.395336
1641,2,u,3,11,6,156,1.21429,0.594422
1642,2,u,3,11,7,157,1.21429,0.816353
1643,2,u,3,11,8,158,1.21429,1.05
1644,2,u,3,11,9,159,1.21429,1.28365
1645,2,u,3,11,10,160,1.21429,1.50558
1646,2,u,3,11,11,161,1.21429,1.70466
1647,2,u,3,11,12,162,1.21429,1.87092
1648,2,u,3,11,13,163,1.21429,1.99602
1649,2,u,3,11,14,164,1.21429,2.07367
1650,2,u,3,11,15,165,1.21429,2.1
1651,2,u,4,1,1,1,1.21429,0
1652,2,u,4,1,2,2,1.21429,0.0263257
1653,2,u,4,1,3,3,1.21429,0.103983
1654,2,u,4,1,4,4,1.21429,0.229077
1655,2,u,4,1,5,5,1.21429,0.395336
1656,2,u,4,1,6,6,1.21429,0.594422
1657,2,u,4,1,7,7,1.21429,0.816353
1658,2,u,4,1,8,8,1.21429,1.05
1659,2,u,4,1,9,9,1.21429,1.28365
1660,2,u,4,1,10,10,1.21429,1.50558
1661,2,u,4,1,11,11,1.21429,1.70466
1662,2,u,4,1,12,12,1.21429,1.87092
1663,2,u,4,1,13,13,1.21429,1.99602
1664,2,u,4,1,14,14,1.21429,2.07367
1665,2,u,4,1,15,15,1.21429,2.1
1666,2,u,4,2,1,16,1.21603,0
1667,2,u,4,2,2,17,1.21603,0.0263257
1668,2,u,4,2,3,18,1.21603,0.103983
1669,2,u,4,2,4,19,1.21603,0.229077
1670,2,u,4,2,5,20,1.21603,0.395336
1671,2,u,4,2,6,21,1.21603,0.594422
1672,2,u,4,2,7,22,1.21603,0.816353
1673,2,u,4,2,8,23,1.21603,1.05
1674,2,u,4,2,9,24,1.21603,1.28365
1675,2,u,4,2,10,25,1.21603,1.50558
1676,2,u,4,2,11,26,1.21603,1.70466
1677,2,u,4,2,12,27,1.21603,1.87092
1678,2,u,4,2,13,28,1.21603,1.99602
1679,2,u,4,2,14,29,1.21603,2.07367
1680,2,u,4,2,15,30,1.21603,2.1
1681,2,u,4,3,1,31,1.22111,0
1682,2,u,4,3,2,32,1.22111,0.0263257
1683,2,u,4,3,3,33,1.22111,0.103983
1684,2,u,4,3,4,34,1.22111,0.229077
1685,2,u,4,3,5,35,1.22111,0.395336
1686,2,u,4,3,6,36,1.22111,0.594422
1687,2,u,4,3,7,37,1.22111,0.816353
1688,2,u,4,3,8,38,1.22111,1.05
1689,2,u,4,3,9,39,1.22111,1.28365
1690,2,u,4,3,10,40,1.22111,1.50558
1691,2,u,4,3,11,41,1.22111,1.70466
1692,2,u,4,3,12,42,1.22111,1.87092
1693,2,u,4,3,13,43,1.22111,1.99602
1694,2,u,4,3,14,44,1.22111,2.07367
1695,2,u,4,3,15,45,1.22111,2.1
1696,2,u,4,4,1,46,1.22901,0
1697,2,u,4,4,2,47,1.22901,0.0263257
1698,2,u,4,4,3,48,1.22901,0.103983
1699,2,u,4,4,4,49,1.22901,0.229077
1700,2,u,4,4,5,50,1.22901,0.395336
1701,2,u,4,4,6,51,1.22901,0.594422
1702,2,u,4,4,7,52,1.22901,0.816353
1703,2,u,4,4,8,53,1.22901,1.05
1704,2,u,4,4,9,54,1.22901,1.28365
1705,2,u,4,4,10,55,1.22901,1.50558
1706,2,u,4,4,11,56,1.22901,1.70466
1707,2,u,4,4,12,57,1.22901,1.87092
1708,2,u,4,4,13,58,1.22901,1.99602
1709,2,u,4,4,14,59,1.22901,2.07367
1710,2,u,4,4,15,60,1.22901,2.1
1711,2,u,4,5,1,61,1.23896,0
1712,2,u,4,5,2,62,1.23896,0.0263257
1713,2,u,4,5,3,63,1.23896,0.103983
1714,2,u,4,5,4,64,1.23896,0.229077
1715,2,u,4,5,5,65,1.23896,0.395336
1716,2,u,4,5,6,66,1.23896,0.594422
1717,2,u,4,5,7,67,1.23896,0.816353
1718,2,u,4,5,8,68,1.23896,1.05
1719,2,u,4,5,9,69,1.23896,1.28365
1720,2,u,4,5,10,70,1.23896,1.50558
1721,2,u,4,5,11,71,1.23896,1.70466
1722,2,u,4,5,12,72,1.23896,1.87092
1723,2,u,4,5,13,73,1.23896,1.99602
1724,2,u,4,5,14,74,1.23896,2.07367
1725,2,u,4,5,15,75,1.23896,2.1
1726,2,u,4,6,1,76,1.25,0
1727,2,u,4,6,2,77,1.25,0.0263257
1728,2,u,4,6,3,78,1.25,0.103983
1729,2,u,4,6,4,79,1.25,0.229077
1730,2,u,4,6,5,80,1.25,0.395336
1731,2,u,4,6,6,81,1.25,0.594422
1732,2,u,4,6,7,82,1.25,0.816353
1733,2,u,4,6,8,83,1.25,1.05
1734,2,u,4,6,9,84,1.25,1.28365
1735,2,u,4,6,10,85,1.25,1.50558
1736,2,u,4,6,11,86,1.25,1.70466
1737,2,u,4,6,12,87,1.25,1.87092
1738,2,u,4,6,13,88,1.25,1.99602
1739,2,u,4,6,14,89,1.25,2.07367
1740,2,u,4,6,15,90,1.25,2.1
1741,2,u,4,7,1,91,1.26104,0
1742,2,u,4,7,2,92,1.26104,0.0263257
1743,2,u,4,7,3,93,1.26104,0.103983
1744,2,u,4,7,4,94,1.26104,0.229077
1745,2,u,4,7,5,95,1.26104,0.395336
1746,2,u,4,7,6,96,1.26104,0.594422
1747,2,u,4,7,7,97,1.26104,0.816353
1748,2,u,4,7,8,98,1.26104,1.05
1749,2,u,4,7,9,99,1.26104,1.28365
1750,2,u,4,7,10,100,1.26104,1.50558
1751,2,u,4,7,11,101,1.26104,1.70466
1752,2,u,4,7,12,102,1.26104,1.87092
1753,2,u,4,7,13,103,1.26104,1.99602
1754,2,u,4,7,14,104,1.26104,2.07367
1755,2,u,4,7,15,105,1.26104,2.1
1756,2,u,4,8,1,106,1.27099,0
1757,2,u,4,8,2,107,1.27099,0.0263257
1758,2,u,4,8,3,108,1.27099,0.103983
1759,2,u,4,8,4,109,1.27099,0.229077
1760,2,u,4,8,5,110,1.27099,0.395336
1761,2,u,4,8,6,111,1.27099,0.594422
1762,2,u,4,8,7,112,1.27099,0.816353
1763,2,u,4,8,8,113,1.27099,1.05
1764,2,u,4,8,9,114,1.27099,1.28365
1765,2,u,4,8,10,115,1.27099,1.50558
1766,2,u,4,8,11,116,1.27099,1.70466
1767,2,u,4,8,12,117,1.27099,1.87092
1768,2,u,4,8,13,118,1.27099,1.99602
1769,2,u,4,8,14,119,1.27099,2.07367
1770,2,u,4,8,15,120,1.27099,2.1
1771,2,u,4,9,1,121,1.27889,0
1772,2,u,4,9,2,122,1.27889,0.0263257
1773,2,u,4,9,3,123,1.27889,0.103983
1774,2,u,4,9,4,124,1.27889,0.229077
1775,2,u,4,9,5,125,1.27889,0.395336
1776,2,u,4,9,6,126,1.27889,0.594422
1777,2,u,4,9,7,127,1.27889,0.816353
1778,2,u,4,9,8,128,1.27889,1.05
1779,2,u,4,9,9,129,1.27889,1.28365
1780,2,u,4,9,10,130,1.27889,1.50558
1781,2,u,4,9,11,131,1.27889,1.70466
1782,2,u,4,9,12,132,1.27889,1.87092
1783,2,u,4,9,13,133,1.27889,1.99602
1784,2,u,4,9,14,134,1.27889,2.07367
1785,2,u,4,9,15,135,1.27889,2.1
1786,2,u,4,10,1,136,1.28397,0
1787,2,u,4,10,2,137,1.28397,0.0263257
1788,2,u,4,10,3,138,1.28397,0.103983
1789,2,u,4,10,4,139,1.28397,0.229077
1790,2,u,4,10,5,140,1.28397,0.395336
1791,2,u,4,10,6,141,1.28397,0.594422
1792,2,u,4,10,7,142,1.28397,0.816353
1793,2,u,4,10,8,143,1.28397,1.05
1794,2,u,4,10,9,144,1.28397,1.28365
1795,2,u,4,10,10,145,1.28397,1.50558
1796,2,u,4,10,11,146,1.28397,1.70466
1797,2,u,4,10,12,147,1.28397,1.87092
1798,2,u,4,10,13,148,1.28397,1.99602
1799,2,u,4,10,14,149,1.28397,2.07367
1800,2,u,4,10,15,150,1.28397,2.1
1801,2,u,4,11,1,151,1.28571,0
1802,2,u,4,11,2,152,1.28571,0.0263257
1803,2,u,4,11,3,153,1.28571,0.103983
1804,2,u,4,11,4,154,1.28571,0.229077
1805,2,u,4,11,5,155,1.28571,0.395336
1806,2,u,4,11,6,156,1.28571,0.594422
1807,2,u,4,11,7,157,1.28571,0.816353
1808,2,u,4,11,8,158,1.28571,1.05
1809,2,u,4,11,9,159,1.28571,1.28365
1810,2,u,4,11,10,160,1.28571,1.50558
1811,2,u,4,11,11,161,1.28571,1.70466
1812,2,u,4,11,12,162,1.28571,1.87092
1813,2,u,4,11,13,163,1.28571,1.99602
1814,2,u,4,11,14,164,1.28571,2.07367
1815,2,u,4,11,15,165,1.28571,2.1
1816,2,u,5,1,1,1,1.28571,0
1817,2,u,5,1,2,2,1.28571,0.0263257
1818,2,u,5,1,3,3,1.28571,0.103983
1819,2,u,5,1,4,4,1.28571,0.229077
1820,2,u,5,1,5,5,1.28571,0.395336
1821,2,u,5,1,6,6,1.28571,0.594422
1822,2,u,5,1,7,7,1.28571,0.816353
1823,2,u,5,1,8,8,1.28571,1.05
1824,2,u,5,1,9,9,1.28571,1.28365
1825,2,u,5,1,10,10,1.28571,1.50558
1826,2,u,5,1,11,11,1.28571,1.70466
1827,2,u,5,1,12,12,1.28571,1.87092
1828,2,u,5,1,13,13,1.28571,1.99602
1829,2,u,5,1,14,14,1.28571,2.07367
1830,2,u,5,1,15,15,1.28571,2.1
1831,2,u,5,2,1,16,1.28746,0
1832,2,u,5,2,2,17,1.28746,0.0263257
1833,2,u,5,2,3,18,1.28746,0.103983
1834,2,u,5,2,4,19,1.28746,0.229077
1835,2,u,5,2,5,20,1.28746,0.395336
1836,2,u,5,2,6,21,1.28746,0.594422
1837,2,u,5,2,7,22,1.28746,0.816353
1838,2,u,5,2,8,23,1.28746,1.05
1839,2,u,5,2,9,24,1.28746,1.28365
1840,2,u,5,2,10,25,1.28746,1.50558
1841,2,u,5,2,11,26,1.28746,1.70466
1842,2,u,5,2,12,27,1.28746,1.87092
1843,2,u,5,2,13,28,1.28746,1.99602
1844,2,u,5,2,14,29,1.28746,2.07367
1845,2,u,5,2,15,30,1.28746,2.1
1846,2,u,5,3,1,31,1.29254,0
1847,2,u,5,3,2,32,1.29254,0.0263257
1848,2,u,5,3,3,33,1.29254,0.103983
1849,2,u,5,3,4,34,1.29254,0.229077
1850,2,u,5,3,5,35,1.29254,0.395336
1851,2,u,5,3,6,36,1.29254,0.594422
1852,2,u,5,3,7,37,1.29254,0.816353
1853,2,u,5,3,8,38,1.29254,1.05
1854,2,u,5,3,9,39,1.29254,1.28365
1855,2,u,5,3,10,40,1.29254,1.50558
1856,2,u,5,3,11,41,1.29254,1.70466
1857,2,u,5,3,12,42,1.29254,1.87092
1858,2,u,5,3,13,43,1.29254,1.99602
1859,2,u,5,3,14,44,1.29254,2.07367
1860,2,u,5,3,15,45,1.29254,2.1
1861,2,u,5,4,1,46,1.30044,0
1862,2,u,5,4,2,47,1.30044,0.0263257
1863,2,u,5,4,3,48,1.30044,0.103983
1864,2,u,5,4,4,49,1.30044,0.229077
1865,2,u,5,4,5,50,1.30044,0.395336
1866,2,u,5,4,6,51,1.30044,0.594422
1867,2,u,5,4,7,52,1.30044,0.816353
1868,2,u,5,4,8,53,1.30044,1.05
1869,2,u,5,4,9,54,1.30044,1.28365
1870,2,u,5,4,10,55,1.30044,1.50558
1871,2,u,5,4,11,56,1.30044,1.70466
1872,2,u,5,4,12,57,1.30044,1.87092
1873,2,u,5,4,13,58,1.30044,1.99602
1874,2,u,5,4,14,59,1.30044,2.07367
1875,2,u,5,4,15,60,1.30044,2.1
1876,2,u,5,5,1,61,1.31039,0
1877,2,u,5,5,2,62,1.31039,0.0263257
1878,2,u,5,5,3,63,1.31039,0.103983
1879,2,u,5,5,4,64,1.31039,0.229077
1880,2,u,5,5,5,65,1.31039,0.395336
1881,2,u,5,5,6,66,1.31039,0.594422
1882,2,u,5,5,7,67,1.31039,0.816353
1883,2,u,5,5,8,68,1.31039,1.05
1884,2,u,5,5,9,69,1.31039,1.28365
1885,2,u,5,5,10,70,1.31039,1.50558
1886,2,u,5,5,11,71,1.31039,1.70466
1887,2,u,5,5,12,72,1.31039,1.87092
1888,2,u,5,5,13,73,1.31039,1.99602
1889,2,u,5,5,14,74,1.31039,2.07367
1890,2,u,5,5,15,75,1.31039,2.1
1891,2,u,5,6,1,76,1.32143,0
1892,2,u,5,6,2,77,1.32143,0.0263257
1893,2,u,5,6,3,78,1.32143,0.103983
1894,2,u,5,6,4,79,1.32143,0.229077
1895,2,u,5,6,5,80,1.32143,0.395336
1896,2,u,5,6,6,81,1.32143,0.594422
1897,2,u,5,6,7,82,1.32143,0.816353
1898,2,u,5,6,8,83,1.32143,1.05
1899,2,u,5,6,9,84,1.32143,1.28365
1900,2,u,5,6,10,85,1.32143,1.50558
1901,2,u,5,6,11,86,1.32143,1.70466
1902,2,u,5,6,12,87,1.32143,1.87092
1903,2,u,5,6,13,88,1.32143,1.99602
1904,2,u,5,6,14,89,1.32143,2.07367
1905,2,u,5,6,15,90,1.32143,2.1
1906,2,u,5,7,1,91,1.33246,0
1907,2,u,5,7,2,92,1.33246,0.0263257
1908,2,u,5,7,3,93,1.33246,0.103983
1909,2,u,5,7,4,94,1.33246,0.229077
1910,2,u,5,7,5,95,1.33246,0.395336
1911,2,u,5,7,6,96,1.33246,0.594422
1912,2,u,5,7,7,97,1.33246,0.816353
1913,2,u,5,7,8,98,1.33246,1.05
1914,2,u,5,7,9,99,1.33246,1.28365
1915,2,u,5,7,10,100,1.33246,1.50558
1916,2,u,5,7,11,101,1.33246,1.70466
1917,2,u,5,7,12,102,1.33246,1.87092
1918,2,u,5,7,13,103,1.33246,1.99602
1919,2,u,5,7,14,104,1.33246,2.07367
1920,2,u,5,7,15,105,1.33246,2.1
1921,2,u,5,8,1,106,1.34242,0
1922,2,u,5,8,2,107,1.34242,0.0263257
1923,2,u,5,8,3,108,1.34242,0.103983
1924,2,u,5,8,4,109,1.34242,0.229077
1925,2,u,5,8,5,110,1.34242,0.395336
1926,2,u,5,8,6,111,1.34242,0.594422
1927,2,u,5,8,7,112,1.34242,0.816353
1928,2,u,5,8,8,113,1.34242,1.05
1929,2,u,5,8,9,114,1.34242,1.28365
1930,2,u,5,8,10,115,1.34242,1.50558
1931,2,u,5,8,11,116,1.34242,1.70466
1932,2,u,5,8,12,117,1.34242,1.87092
1933,2,u,5,8,13,118,1.34242,1.99602
1934,2,u,5,8,14,119,1.34242,2.07367
1935,2,u,5,8,15,120,1.34242,2.1
1936,2,u,5,9,1,121,1.35032,0
1937,2,u,5,9,2,122,1.35032,0.0263257
1938,2,u,5,9,3,123,1.35032,0.103983
1939,2,u,5,9,4,124,1.35032,0.229077
1940,2,u,5,9,5,125,1.35032,0.395336
1941,2,u,5,9,6,126,1.35032,0.594422
1942,2,u,5,9,7,127,1.35032,0.816353
1943,2,u,5,9,8,128,1.35032,1.05
1944,2,u,5,9,9,129,1.35032,1.28365
1945,2,u,5,9,10,130,1.35032,1.50558
1946,2,u,5,9,11,131,1.35032,1.70466
1947,2,u,5,9,12,132,1.35032,1.87092
1948,2,u,5,9,13,133,1.35032,1.99602
1949,2,u,5,9,14,134,1.35032,2.07367
1950,2,u,5,9,15,135,1.35032,2.1
1951,2,u,5,10,1,136,1.35539,0
1952,2,u,5,10,2,137,1.35539,0.0263257
1953,2,u,5,10,3,138,1.35539,0.103983
1954,2,u,5,10,4,139,1.35539,0.229077
1955,2,u,5,10,5,140,1.35539,0.395336
1956,2,u,5,10,6,141,1.35539,0.594422
1957,2,u,5,10,7,142,1.35539,0.816353
1958,2,u,5,10,8,143,1.35539,1.05
1959,2,u,5,10,9,144,1.35539,1.28365
1960,2,u,5,10,10,145,1.35539,1.50558
1961,2,u,5,10,11,146,1.35539,1.70466
1962,2,u,5,10,12,147,1.35539,1.87092
1963,2,u,5,10,13,148,1.35539,1.99602
1964,2,u,5,10,14,149,1.35539,2.07367
1965,2,u,5,10,15,150,1.35539,2.1
1966,2,u,5,11,1,151,1.35714,0
1967,2,u,5,11,2,152,1.35714,0.0263257
1968,2,u,5,11,3,153,1.35714,0.103983
1969,2,u,5,11,4,154,1.35714,0.229077
1970,2,u,5,11,5,155,1.35714,0.395336
1971,2,u,5,11,6,156,1.35714,0.594422
1972,2,u,5,11,7,157,1.35714,0.816353
1973,2,u,5,11,8,158,1.35714,1.05
1974,2,u,5,11,9,159,1.35714,1.28365
1975,2,u,5,11,10,160,1.35714,1.50558
1976,2,u,5,11,11,161,1.35714,1.70466
1977,2,u,5,11,12,162,1.35714,1.87092
1978,2,u,5,11,13,163,1.35714,1.99602
1979,2,u,5,11,14,164,1.35714,2.07367
1980,2,u,5,11,15,165,1.35714,2.1
1981,2,u,6,1,1,1,1.35714,0
1982,2,u,6,1,2,2,1.35714,0.0263257
1983,2,u,6,1,3,3,1.35714,0.103983
1984,2,u,6,1,4,4,1.35714,0.229077
1985,2,u,6,1,5,5,1.35714,0.395336
1986,2,u,6,1,6,6,1.35714,0.594422
1987,2,u,6,1,7,7,1.35714,0.816353
1988,2,u,6,1,8,8,1.35714,1.05
1989,2,u,6,1,9,9,1.35714,1.28365
1990,2,u,6,1,10,10,1.35714,1.50558
1991,2,u,6,1,11,11,1.35714,1.70466
1992,2,u,6,1,12,12,1.35714,1.87092
1993,2,u,6,1,13,13,1.35714,1.99602
1994,2,u,6,1,14,14,1.35714,2.07367
1995,2,u,6,1,15,15,1.35714,2.1
1996,2,u,6,2,1,16,1.35889,0
1997,2,u,6,2,2,17,1.35889,0.0263257
1998,2,u,6,2,3,18,1.35889,0.103983
1999,2,u,6,2,4,19,1.35889,0.229077
2000,2,u,6,2,5,20,1.35889,0.395336
2001,2,u,6,2,6,21,1.35889,0.594422
2002,2,u,6,2,7,22,1.35889,0.816353
2003,2,u,6,2,8,23,1.35889,1.05
2004,2,u,6,2,9,24,1.35889,1.28365
2005,2,u,6,2,10,25,1.35889,1.50558
2006,2,u,6,2,11,26,1.35889,1.70466
2007,2,u,6,2,12,27,1.35889,1.87092
2008,2,u,6,2,13,28,1.35889,1.99602
2009,2,u,6,2,14,29,1.35889,2.07367
2010,2,u,6,2,15,30,1.35889,2.1
2011,2,u,6,3,1,31,1.36396,0
2012,2,u,6,3,2,32,1.36396,0.0263257
2013,2,u,6,3,3,33,1.36396,0.103983
2014,2,u,6,3,4,34,1.36396,0.229077
2015,2,u,6,3,5,35,1.36396,0.395336
2016,2,u,6,3,6,36,1.36396,0.594422
2017,2,u,6,3,7,37,1.36396,0.816353
2018,2,u,6,3,8,38,1.36396,1.05
2019,2,u,6,3,9,39,1.36396,1.28365
2020,2,u,6,3,10,40,1.36396,1.50558
2021,2,u,6,3,11,41,1.36396,1.70466
2022,2,u,6,3,12,42,1.36396,1.87092
2023,2,u,6,3,13,43,1.36396,1.99602
2024,2,u,6,3,14,44,1.36396,2.07367
2025,2,u,6,3,15,45,1.36396,2.1
2026,2,u,6,4,1,46,1.37186,0
2027,2,u,6,4,2,47,1.37186,0.0263257
2028,2,u,6,4,3,48,1.37186,0.103983
2029,2,u,6,4,4,49,1.37186,0.229077
2030,2,u,6,4,5,50,1.37186,0.395336
2031,2,u,6,4,6,51,1.37186,0.594422
2032,2,u,6,4,7,52,1.37186,0.816353
2033,2,u,6,4,8,53,1.37186,1.05
2034,2,u,6,4,9,54,1.37186,1.28365
2035,2,u,6,4,10,55,1.37186,1.50558
2036,2,u,6,4,11,56,1.37186,1.70466
2037,2,u,6,4,12,57,1.37186,1.87092
