gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
568,1,theta,5,8,7,84,1.34242,1.37447
569,1,theta,5,8,8,85,1.34242,1.66717
570,1,theta,5,8,9,86,1.34242,1.89947
571,1,theta,5,8,10,87,1.34242,2.04861
572,1,theta,5,8,11,88,1.34242,2.1
573,1,theta,5,9,1,89,1.35032,0
574,1,theta,5,9,2,90,1.35032,0.0513907
575,1,theta,5,9,3,91,1.35032,0.200532
576,1,theta,5,9,4,92,1.35032,0.432825
577,1,theta,5,9,5,93,1.35032,0.725532
578,1,theta,5,9,6,94,1.35032,1.05
579,1,theta,5,9,7,95,1.35032,1.37447
580,1,theta,5,9,8,96,1.35032,1.66717
581,1,theta,5,9,9,97,1.35032,1.89947
582,1,theta,5,9,10,98,1.35032,2.04861
583,1,theta,5,9,11,99,1.35032,2.1
584,1,theta,5,10,1,100,1.35539,0
585,1,theta,5,10,2,101,1.35539,0.0513907
586,1,theta,5,10,3,102,1.35539,0.200532
587,1,theta,5,10,4,103,1.35539,0.432825
588,1,theta,5,10,5,104,1.35539,0.725532
589,1,theta,5,10,6,105,1.35539,1.05
590,1,theta,5,10,7,106,1.35539,1.37447
591,1,theta,5,10,8,107,1.35539,1.66717
592,1,theta,5,10,9,108,1.35539,1.89947
593,1,theta,5,10,10,109,1.35539,2.04861
594,1,theta,5,10,11,110,1.35539,2.1
595,1,theta,5,11,1,111,1.35714,0
596,1,theta,5,11,2,112,1.35714,0.0513907
597,1,theta,5,11,3,113,1.35714,0.200532
598,1,theta,5,11,4,114,1.35714,0.432825
599,1,theta,5,11,5,115,1.35714,0.725532
600,1,theta,5,11,6,116,1.35714,1.05
601,1,theta,5,11,7,117,1.35714,1.37447
602,1,theta,5,11,8,118,1.35714,1.66717
603,1,theta,5,11,9,119,1.35714,1.89947
604,1,theta,5,11,10,120,1.35714,2.04861
605,1,theta,5,11,11,121,1.35714,2.1
606,1,theta,6,1,1,1,1.35714,0
607,1,theta,6,1,2,2,1.35714,0.0513907
608,1,theta,6,1,3,3,1.35714,0.200532
609,1,theta,6,1,4,4,1.35714,0.432825
610,1,theta,6,1,5,5,1.35714,0.725532
611,1,theta,6,1,6,6,1.35714,1.05
612,1,theta,6,1,7,7,1.35714,1.37447
613,1,theta,6,1,8,8,1.35714,1.66717
614,1,theta,6,1,9,9,1.35714,1.89947
615,1,theta,6,1,10,10,1.35714,2.04861
616,1,theta,6,1,11,11,1.35714,2.1
617,1,theta,6,2,1,12,1.35889,0
618,1,theta,6,2,2,13,1.35889,0.0513907
619,1,theta,6,2,3,14,1.35889,0.200532
620,1,theta,6,2,4,15,1.35889,0.432825
621,1,theta,6,2,5,16,1.35889,0.725532
622,1,theta,6,2,6,17,1.35889,1.05
623,1,theta,6,2,7,18,1.35889,1.37447
624,1,theta,6,2,8,19,1.35889,1.66717
625,1,theta,6,2,9,20,1.35889,1.89947
626,1,theta,6,2,10,21,1.35889,2.04861
627,1,theta,6,2,11,22,1.35889,2.1
628,1,theta,6,3,1,23,1.36396,0
629,1,theta,6,3,2,24,1.36396,0.0513907
630,1,theta,6,3,3,25,1.36396,0.200532
631,1,theta,6,3,4,26,1.36396,0.432825
632,1,theta,6,3,5,27,1.36396,0.725532
633,1,theta,6,3,6,28,1.36396,1.05
634,1,theta,6,3,7,29,1.36396,1.37447
635,1,theta,6,3,8,30,1.36396,1.66717
636,1,theta,6,3,9,31,1.36396,1.89947
637,1,theta,6,3,10,32,1.36396,2.04861
638,1,theta,6,3,11,33,1.36396,2.1
639,1,theta,6,4,1,34,1.37186,0
640,1,theta,6,4,2,35,1.37186,0.0513907
641,1,theta,6,4,3,36,1.37186,0.200532
642,1,theta,6,4,4,37,1.37186,0.432825
643,1,theta,6,4,5,38,1.37186,0.725532
644,1,theta,6,4,6,39,1.37186,1.05
645,1,theta,6,4,7,40,1.37186,1.37447
646,1,theta,6,4,8,41,1.37186,1.66717
647,1,theta,6,4,9,42,1.37186,1.89947
648,1,theta,6,4,10,43,1.37186,2.04861
649,1,theta,6,4,11,44,1.37186,2.1
650,1,theta,6,5,1,45,1.38182,0
651,1,theta,6,5,2,46,1.38182,0.0513907
652,1,theta,6,5,3,47,1.38182,0.200532
653,1,theta,6,5,4,48,1.38182,0.432825
654,1,theta,6,5,5,49,1.38182,0.725532
655,1,theta,6,5,6,50,1.38182,1.05
656,1,theta,6,5,7,51,1.38182,1.37447
657,1,theta,6,5,8,52,1.38182,1.66717
658,1,theta,6,5,9,53,1.38182,1.89947
659,1,theta,6,5,10,54,1.38182,2.04861
660,1,theta,6,5,11,55,1.38182,2.1
661,1,theta,6,6,1,56,1.39286,0
662,1,theta,6,6,2,57,1.39286,0.0513907
663,1,theta,6,6,3,58,1.39286,0.200532
664,1,theta,6,6,4,59,1.39286,0.432825
665,1,theta,6,6,5,60,1.39286,0.725532
666,1,theta,6,6,6,61,1.39286,1.05
667,1,theta,6,6,7,62,1.39286,1.37447
668,1,theta,6,6,8,63,1.39286,1.66717
669,1,theta,6,6,9,64,1.39286,1.89947
670,1,theta,6,6,10,65,1.39286,2.04861
671,1,theta,6,6,11,66,1.39286,2.1
672,1,theta,6,7,1,67,1.40389,0
673,1,theta,6,7,2,68,1.40389,0.0513907
674,1,theta,6,7,3,69,1.40389,0.200532
675,1,theta,6,7,4,70,1.40389,0.432825
676,1,theta,6,7,5,71,1.40389,0.725532
677,1,theta,6,7,6,72,1.40389,1.05
678,1,theta,6,7,7,73,1.40389,1.37447
679,1,theta,6,7,8,74,1.40389,1.66717
680,1,theta,6,7,9,75,1.40389,1.89947
681,1,theta,6,7,10,76,1.40389,2.04861
682,1,theta,6,7,11,77,1.40389,2.1
683,1,theta,6,8,1,78,1.41385,0
684,1,theta,6,8,2,79,1.41385,0.0513907
685,1,theta,6,8,3,80,1.41385,0.200532
686,1,theta,6,8,4,81,1.41385,0.432825
687,1,theta,6,8,5,82,1.41385,0.725532
688,1,theta,6,8,6,83,1.41385,1.05
689,1,theta,6,8,7,84,1.41385,1.37447
690,1,theta,6,8,8,85,1.41385,1.66717
691,1,theta,6,8,9,86,1.41385,1.89947
692,1,theta,6,8,10,87,1.41385,2.04861
693,1,theta,6,8,11,88,1.41385,2.1
694,1,theta,6,9,1,89,1.42175,0
695,1,theta,6,9,2,90,1.42175,0.0513907
696,1,theta,6,9,3,91,1.42175,0.200532
697,1,theta,6,9,4,92,1.42175,0.432825
698,1,theta,6,9,5,93,1.42175,0.725532
699,1,theta,6,9,6,94,1.42175,1.05
700,1,theta,6,9,7,95,1.42175,1.37447
701,1,theta,6,9,8,96,1.42175,1.66717
702,1,theta,6,9,9,97,1.42175,1.89947
703,1,theta,6,9,10,98,1.42175,2.04861
704,1,theta,6,9,11,99,1.42175,2.1
705,1,theta,6,10,1,100,1.42682,0
706,1,theta,6,10,2,101,1.42682,0.0513907
707,1,theta,6,10,3,102,1.42682,0.200532
708,1,theta,6,10,4,103,1.42682,0.432825
709,1,theta,6,10,5,104,1.42682,0.725532
710,1,theta,6,10,6,105,1.42682,1.05
711,1,theta,6,10,7,106,1.42682,1.37447
712,1,theta,6,10,8,107,1.42682,1.66717
713,1,theta,6,10,9,108,1.42682,1.89947
714,1,theta,6,10,10,109,1.42682,2.04861
715,1,theta,6,10,11,110,1.42682,2.1
716,1,theta,6,11,1,111,1.42857,0
717,1,theta,6,11,2,112,1.42857,0.0513907
718,1,theta,6,11,3,113,1.42857,0.200532
719,1,theta,6,11,4,114,1.42857,0.432825
720,1,theta,6,11,5,115,1.42857,0.725532
721,1,theta,6,11,6,116,1.42857,1.05
722,1,theta,6,11,7,117,1.42857,1.37447
723,1,theta,6,11,8,118,1.42857,1.66717
724,1,theta,6,11,9,119,1.42857,1.89947
725,1,theta,6,11,10,120,1.42857,2.04861
726,1,theta,6,11,11,121,1.42857,2.1
727,1,theta,7,1,1,1,1.42857,0
728,1,theta,7,1,2,2,1.42857,0.0513907
729,1,theta,7,1,3,3,1.42857,0.200532
730,1,theta,7,1,4,4,1.42857,0.432825
731,1,theta,7,1,5,5,1.42857,0.725532
732,1,theta,7,1,6,6,1.42857,1.05
733,1,theta,7,1,7,7,1.42857,1.37447
734,1,theta,7,1,8,8,1.42857,1.66717
735,1,theta,7,1,9,9,1.42857,1.89947
736,1,theta,7,1,10,10,1.42857,2.04861
737,1,theta,7,1,11,11,1.42857,2.1
738,1,theta,7,2,1,12,1.43032,0
739,1,theta,7,2,2,13,1.43032,0.0513907
740,1,theta,7,2,3,14,1.43032,0.200532
741,1,theta,7,2,4,15,1.43032,0.432825
742,1,theta,7,2,5,16,1.43032,0.725532
743,1,theta,7,2,6,17,1.43032,1.05
744,1,theta,7,2,7,18,1.43032,1.37447
745,1,theta,7,2,8,19,1.43032,1.66717
746,1,theta,7,2,9,20,1.43032,1.89947
747,1,theta,7,2,10,21,1.43032,2.04861
748,1,theta,7,2,11,22,1.43032,2.1
749,1,theta,7,3,1,23,1.43539,0
750,1,theta,7,3,2,24,1.43539,0.0513907
751,1,theta,7,3,3,25,1.43539,0.200532
752,1,theta,7,3,4,26,1.43539,0.432825
753,1,theta,7,3,5,27,1.43539,0.725532
754,1,theta,7,3,6,28,1.43539,1.05
755,1,theta,7,3,7,29,1.43539,1.37447
756,1,theta,7,3,8,30,1.43539,1.66717
757,1,theta,7,3,9,31,1.43539,1.89947
758,1,theta,7,3,10,32,1.43539,2.04861
759,1,theta,7,3,11,33,1.43539,2.1
760,1,theta,7,4,1,34,1.44329,0
761,1,theta,7,4,2,35,1.44329,0.0513907
762,1,theta,7,4,3,36,1.44329,0.200532
763,1,theta,7,4,4,37,1.44329,0.432825
764,1,theta,7,4,5,38,1.44329,0.725532
765,1,theta,7,4,6,39,1.44329,1.05
766,1,theta,7,4,7,40,1.44329,1.37447
767,1,theta,7,4,8,41,1.44329,1.66717
768,1,theta,7,4,9,42,1.44329,1.89947
769,1,theta,7,4,10,43,1.44329,2.04861
770,1,theta,7,4,11,44,1.44329,2.1
771,1,theta,7,5,1,45,1.45325,0
772,1,theta,7,5,2,46,1.45325,0.0513907
773,1,theta,7,5,3,47,1.45325,0.200532
774,1,theta,7,5,4,48,1.45325,0.432825
775,1,theta,7,5,5,49,1.45325,0.725532
776,1,theta,7,5,6,50,1.45325,1.05
777,1,theta,7,5,7,51,1.45325,1.37447
778,1,theta,7,5,8,52,1.45325,1.66717
779,1,theta,7,5,9,53,1.45325,1.89947
780,1,theta,7,5,10,54,1.45325,2.04861
781,1,theta,7,5,11,55,1.45325,2.1
782,1,theta,7,6,1,56,1.46429,0
783,1,theta,7,6,2,57,1.46429,0.0513907
784,1,theta,7,6,3,58,1.46429,0.200532
785,1,theta,7,6,4,59,1.46429,0.432825
786,1,theta,7,6,5,60,1.46429,0.725532
787,1,theta,7,6,6,61,1.46429,1.05
788,1,theta,7,6,7,62,1.46429,1.37447
789,1,theta,7,6,8,63,1.46429,1.66717
790,1,theta,7,6,9,64,1.46429,1.89947
791,1,theta,7,6,10,65,1.46429,2.04861
792,1,theta,7,6,11,66,1.46429,2.1
793,1,theta,7,7,1,67,1.47532,0
794,1,theta,7,7,2,68,1.47532,0.0513907
795,1,theta,7,7,3,69,1.47532,0.200532
796,1,theta,7,7,4,70,1.47532,0.432825
797,1,theta,7,7,5,71,1.47532,0.725532
798,1,theta,7,7,6,72,1.47532,1.05
799,1,theta,7,7,7,73,1.47532,1.37447
800,1,theta,7,7,8,74,1.47532,1.66717
801,1,theta,7,7,9,75,1.47532,1.89947
802,1,theta,7,7,10,76,1.47532,2.04861
803,1,theta,7,7,11,77,1.47532,2.1
804,1,theta,7,8,1,78,1.48528,0
805,1,theta,7,8,2,79,1.48528,0.0513907
806,1,theta,7,8,3,80,1.48528,0.200532
807,1,theta,7,8,4,81,1.48528,0.432825
808,1,theta,7,8,5,82,1.48528,0.725532
809,1,theta,7,8,6,83,1.48528,1.05
810,1,theta,7,8,7,84,1.48528,1.37447
811,1,theta,7,8,8,85,1.48528,1.66717
812,1,theta,7,8,9,86,1.48528,1.89947
813,1,theta,7,8,10,87,1.48528,2.04861
814,1,theta,7,8,11,88,1.48528,2.1
815,1,theta,7,9,1,89,1.49318,0
816,1,theta,7,9,2,90,1.49318,0.0513907
817,1,theta,7,9,3,91,1.49318,0.200532
818,1,theta,7,9,4,92,1.49318,0.432825
819,1,theta,7,9,5,93,1.49318,0.725532
820,1,theta,7,9,6,94,1.49318,1.05
821,1,theta,7,9,7,95,1.49318,1.37447
822,1,theta,7,9,8,96,1.49318,1.66717
823,1,theta,7,9,9,97,1.49318,1.89947
824,1,theta,7,9,10,98,1.49318,2.04861
825,1,theta,7,9,11,99,1.49318,2.1
826,1,theta,7,10,1,100,1.49825,0
827,1,theta,7,10,2,101,1.49825,0.0513907
828,1,theta,7,10,3,102,1.49825,0.200532
829,1,theta,7,10,4,103,1.49825,0.432825
830,1,theta,7,10,5,104,1.49825,0.725532
831,1,theta,7,10,6,105,1.49825,1.05
832,1,theta,7,10,7,106,1.49825,1.37447
833,1,theta,7,10,8,107,1.49825,1.66717
834,1,theta,7,10,9,108,1.49825,1.89947
835,1,theta,7,10,10,109,1.49825,2.04861
836,1,theta,7,10,11,110,1.49825,2.1
837,1,theta,7,11,1,111,1.5,0
838,1,theta,7,11,2,112,1.5,0.0513907
839,1,theta,7,11,3,113,1.5,0.200532
840,1,theta,7,11,4,114,1.5,0.432825
841,1,theta,7,11,5,115,1.5,0.725532
842,1,theta,7,11,6,116,1.5,1.05
843,1,theta,7,11,7,117,1.5,1.37447
844,1,theta,7,11,8,118,1.5,1.66717
845,1,theta,7,11,9,119,1.5,1.89947
846,1,theta,7,11,10,120,1.5,2.04861
847,1,theta,7,11,11,121,1.5,2.1
848,2,u,1,1,1,1,1,0
849,2,u,1,1,2,2,1,0.0513907
850,2,u,1,1,3,3,1,0.200532
851,2,u,1,1,4,4,1,0.432825
852,2,u,1,1,5,5,1,0.725532
853,2,u,1,1,6,6,1,1.05
854,2,u,1,1,7,7,1,1.37447
855,2,u,1,1,8,8,1,1.66717
856,2,u,1,1,9,9,1,1.89947
857,2,u,1,1,10,10,1,2.04861
858,2,u,1,1,11,11,1,2.1
859,2,u,1,2,1,12,1.00175,0
860,2,u,1,2,2,13,1.00175,0.0513907
861,2,u,1,2,3,14,1.00175,0.200532
862,2,u,1,2,4,15,1.00175,0.432825
863,2,u,1,2,5,16,1.00175,0.725532
864,2,u,1,2,6,17,1.00175,1.05
865,2,u,1,2,7,18,1.00175,1.37447
866,2,u,1,2,8,19,1.00175,1.66717
867,2,u,1,2,9,20,1.00175,1.89947
868,2,u,1,2,10,21,1.00175,2.04861
869,2,u,1,2,11,22,1.00175,2.1
870,2,u,1,3,1,23,1.00682,0
871,2,u,1,3,2,24,1.00682,0.0513907
872,2,u,1,3,3,25,1.00682,0.200532
873,2,u,1,3,4,26,1.00682,0.432825
874,2,u,1,3,5,27,1.00682,0.725532
875,2,u,1,3,6,28,1.00682,1.05
876,2,u,1,3,7,29,1.00682,1.37447
877,2,u,1,3,8,30,1.00682,1.66717
878,2,u,1,3,9,31,1.00682,1.89947
879,2,u,1,3,10,32,1.00682,2.04861
880,2,u,1,3,11,33,1.00682,2.1
881,2,u,1,4,1,34,1.01472,0
882,2,u,1,4,2,35,1.01472,0.0513907
883,2,u,1,4,3,36,1.01472,0.200532
884,2,u,1,4,4,37,1.01472,0.432825
885,2,u,1,4,5,38,1.01472,0.725532
886,2,u,1,4,6,39,1.01472,1.05
887,2,u,1,4,7,40,1.01472,1.37447
888,2,u,1,4,8,41,1.01472,1.66717
889,2,u,1,4,9,42,1.01472,1.89947
890,2,u,1,4,10,43,1.01472,2.04861
891,2,u,1,4,11,44,1.01472,2.1
892,2,u,1,5,1,45,1.02468,0
893,2,u,1,5,2,46,1.02468,0.0513907
894,2,u,1,5,3,47,1.02468,0.200532
895,2,u,1,5,4,48,1.02468,0.432825
896,2,u,1,5,5,49,1.02468,0.725532
897,2,u,1,5,6,50,1.02468,1.05
898,2,u,1,5,7,51,1.02468,1.37447
899,2,u,1,5,8,52,1.02468,1.66717
900,2,u,1,5,9,53,1.02468,1.89947
901,2,u,1,5,10,54,1.02468,2.04861
902,2,u,1,5,11,55,1.02468,2.1
903,2,u,1,6,1,56,1.03571,0
904,2,u,1,6,2,57,1.03571,0.0513907
905,2,u,1,6,3,58,1.03571,0.200532
906,2,u,1,6,4,59,1.03571,0.432825
907,2,u,1,6,5,60,1.03571,0.725532
908,2,u,1,6,6,61,1.03571,1.05
909,2,u,1,6,7,62,1.03571,1.37447
910,2,u,1,6,8,63,1.03571,1.66717
911,2,u,1,6,9,64,1.03571,1.89947
912,2,u,1,6,10,65,1.03571,2.04861
913,2,u,1,6,11,66,1.03571,2.1
914,2,u,1,7,1,67,1.04675,0
915,2,u,1,7,2,68,1.04675,0.0513907
916,2,u,1,7,3,69,1.04675,0.200532
917,2,u,1,7,4,70,1.04675,0.432825
918,2,u,1,7,5,71,1.04675,0.725532
919,2,u,1,7,6,72,1.04675,1.05
920,2,u,1,7,7,73,1.04675,1.37447
921,2,u,1,7,8,74,1.04675,1.66717
922,2,u,1,7,9,75,1.04675,1.89947
923,2,u,1,7,10,76,1.04675,2.04861
924,2,u,1,7,11,77,1.04675,2.1
925,2,u,1,8,1,78,1.05671,0
926,2,u,1,8,2,79,1.05671,0.0513907
927,2,u,1,8,3,80,1.05671,0.200532
928,2,u,1,8,4,81,1.05671,0.432825
929,2,u,1,8,5,82,1.05671,0.725532
930,2,u,1,8,6,83,1.05671,1.05
931,2,u,1,8,7,84,1.05671,1.37447
932,2,u,1,8,8,85,1.05671,1.66717
933,2,u,1,8,9,86,1.05671,1.89947
934,2,u,1,8,10,87,1.05671,2.04861
935,2,u,1,8,11,88,1.05671,2.1
936,2,u,1,9,1,89,1.06461,0
937,2,u,1,9,2,90,1.06461,0.0513907
938,2,u,1,9,3,91,1.06461,0.200532
939,2,u,1,9,4,92,1.06461,0.432825
940,2,u,1,9,5,93,1.06461,0.725532
941,2,u,1,9,6,94,1.06461,1.05
942,2,u,1,9,7,95,1.06461,1.37447
943,2,u,1,9,8,96,1.06461,1.66717
944,2,u,1,9,9,97,1.06461,1.89947
945,2,u,1,9,10,98,1.06461,2.04861
946,2,u,1,9,11,99,1.06461,2.1
947,2,u,1,10,1,100,1.06968,0
948,2,u,1,10,2,101,1.06968,0.0513907
949,2,u,1,10,3,102,1.06968,0.200532
950,2,u,1,10,4,103,1.06968,0.432825
951,2,u,1,10,5,104,1.06968,0.725532
952,2,u,1,10,6,105,1.06968,1.05
953,2,u,1,10,7,106,1.06968,1.37447
954,2,u,1,10,8,107,1.06968,1.66717
955,2,u,1,10,9,108,1.06968,1.89947
956,2,u,1,10,10,109,1.06968,2.04861
957,2,u,1,10,11,110,1.06968,2.1
958,2,u,1,11,1,111,1.07143,0
959,2,u,1,11,2,112,1.07143,0.0513907
960,2,u,1,11,3,113,1.07143,0.200532
961,2,u,1,11,4,114,1.07143,0.432825
962,2,u,1,11,5,115,1.07143,0.725532
963,2,u,1,11,6,116,1.07143,1.05
964,2,u,1,11,7,117,1.07143,1.37447
965,2,u,1,11,8,118,1.07143,1.66717
966,2,u,1,11,9,119,1.07143,1.89947
967,2,u,1,11,10,120,1.07143,2.04861
968,2,u,1,11,11,121,1.07143,2.1
969,2,u,2,1,1,1,1.07143,0
970,2,u,2,1,2,2,1.07143,0.0513907
971,2,u,2,1,3,3,1.07143,0.200532
972,2,u,2,1,4,4,1.07143,0.432825
973,2,u,2,1,5,5,1.07143,0.725532
974,2,u,2,1,6,6,1.07143,1.05
975,2,u,2,1,7,7,1.07143,1.37447
976,2,u,2,1,8,8,1.07143,1.66717
977,2,u,2,1,9,9,1.07143,1.89947
978,2,u,2,1,10,10,1.07143,2.04861
979,2,u,2,1,11,11,1.07143,2.1
980,2,u,2,2,1,12,1.07318,0
981,2,u,2,2,2,13,1.07318,0.0513907
982,2,u,2,2,3,14,1.07318,0.200532
983,2,u,2,2,4,15,1.07318,0.432825
984,2,u,2,2,5,16,1.07318,0.725532
985,2,u,2,2,6,17,1.07318,1.05
986,2,u,2,2,7,18,1.07318,1.37447
987,2,u,2,2,8,19,1.07318,1.66717
988,2,u,2,2,9,20,1.07318,1.89947
989,2,u,2,2,10,21,1.07318,2.04861
990,2,u,2,2,11,22,1.07318,2.1
991,2,u,2,3,1,23,1.07825,0
992,2,u,2,3,2,24,1.07825,0.0513907
993,2,u,2,3,3,25,1.07825,0.200532
994,2,u,2,3,4,26,1.07825,0.432825
995,2,u,2,3,5,27,1.07825,0.725532
996,2,u,2,3,6,28,1.07825,1.05
997,2,u,2,3,7,29,1.07825,1.37447
998,2,u,2,3,8,30,1.07825,1.66717
999,2,u,2,3,9,31,1.07825,1.89947
1000,2,u,2,3,10,32,1.07825,2.04861
1001,2,u,2,3,11,33,1.07825,2.1
1002,2,u,2,4,1,34,1.08615,0
1003,2,u,2,4,2,35,1.08615,0.0513907
1004,2,u,2,4,3,36,1.08615,0.200532
1005,2,u,2,4,4,37,1.08615,0.432825
1006,2,u,2,4,5,38,1.08615,0.725532
1007,2,u,2,4,6,39,1.08615,1.05
1008,2,u,2,4,7,40,1.08615,1.37447
1009,2,u,2,4,8,41,1.08615,1.66717
1010,2,u,2,4,9,42,1.08615,1.89947
1011,2,u,2,4,10,43,1.08615,2.04861
1012,2,u,2,4,11,44,1.08615,2.1
1013,2,u,2,5,1,45,1.09611,0
1014,2,u,2,5,2,46,1.09611,0.0513907
1015,2,u,2,5,3,47,1.09611,0.200532
1016,2,u,2,5,4,48,1.09611,0.432825
1017,2,u,2,5,5,49,1.09611,0.725532
1018,2,u,2,5,6,50,1.09611,1.05
1019,2,u,2,5,7,51,1.09611,1.37447
1020,2,u,2,5,8,52,1.09611,1.66717
1021,2,u,2,5,9,53,1.09611,1.89947
1022,2,u,2,5,10,54,1.09611,2.04861
1023,2,u,2,5,11,55,1.09611,2.1
1024,2,u,2,6,1,56,1.10714,0
1025,2,u,2,6,2,57,1.10714,0.0513907
1026,2,u,2,6,3,58,1.10714,0.200532
1027,2,u,2,6,4,59,1.10714,0.432825
1028,2,u,2,6,5,60,1.10714,0.725532
1029,2,u,2,6,6,61,1.10714,1.05
1030,2,u,2,6,7,62,1.10714,1.37447
1031,2,u,2,6,8,63,1.10714,1.66717
1032,2,u,2,6,9,64,1.10714,1.89947
1033,2,u,2,6,10,65,1.10714,2.04861
1034,2,u,2,6,11,66,1.10714,2.1
1035,2,u,2,7,1,67,1.11818,0
1036,2,u,2,7,2,68,1.11818,0.0513907
1037,2,u,2,7,3,69,1.11818,0.200532
1038,2,u,2,7,4,70,1.11818,0.432825
1039,2,u,2,7,5,71,1.11818,0.725532
1040,2,u,2,7,6,72,1.11818,1.05
1041,2,u,2,7,7,73,1.11818,1.37447
1042,2,u,2,7,8,74,1.11818,1.66717
1043,2,u,2,7,9,75,1.11818,1.89947
1044,2,u,2,7,10,76,1.11818,2.04861
1045,2,u,2,7,11,77,1.11818,2.1
1046,2,u,2,8,1,78,1.12814,0
1047,2,u,2,8,2,79,1.12814,0.0513907
1048,2,u,2,8,3,80,1.12814,0.200532
1049,2,u,2,8,4,81,1.12814,0.432825
1050,2,u,2,8,5,82,1.12814,0.725532
1051,2,u,2,8,6,83,1.12814,1.05
1052,2,u,2,8,7,84,1.12814,1.37447
1053,2,u,2,8,8,85,1.12814,1.66717
1054,2,u,2,8,9,86,1.12814,1.89947
1055,2,u,2,8,10,87,1.12814,2.04861
1056,2,u,2,8,11,88,1.12814,2.1
1057,2,u,2,9,1,89,1.13604,0
1058,2,u,2,9,2,90,1.13604,0.0513907
1059,2,u,2,9,3,91,1.13604,0.200532
1060,2,u,2,9,4,92,1.13604,0.432825
1061,2,u,2,9,5,93,1.13604,0.725532
1062,2,u,2,9,6,94,1.13604,1.05
1063,2,u,2,9,7,95,1.13604,1.37447
1064,2,u,2,9,8,96,1.13604,1.66717
1065,2,u,2,9,9,97,1.13604,1.89947
1066,2,u,2,9,10,98,1.13604,2.04861
1067,2,u,2,9,11,99,1.13604,2.1
1068,2,u,2,10,1,100,1.14111,0
1069,2,u,2,10,2,101,1.14111,0.0513907
1070,2,u,2,10,3,102,1.14111,0.200532
1071,2,u,2,10,4,103,1.14111,0.432825
1072,2,u,2,10,5,104,1.14111,0.725532
1073,2,u,2,10,6,105,1.14111,1.05
1074,2,u,2,10,7,106,1.14111,1.37447
1075,2,u,2,10,8,107,1.14111,1.66717
1076,2,u,2,10,9,108,1.14111,1.89947
1077,2,u,2,10,10,109,1.14111,2.04861
1078,2,u,2,10,11,110,1.14111,2.1
1079,2,u,2,11,1,111,1.14286,0
1080,2,u,2,11,2,112,1.14286,0.0513907
1081,2,u,2,11,3,113,1.14286,0.200532
1082,2,u,2,11,4,114,1.14286,0.432825
1083,2,u,2,11,5,115,1.14286,0.725532
1084,2,u,2,11,6,116,1.14286,1.05
1085,2,u,2,11,7,117,1.14286,1.37447
1086,2,u,2,11,8,118,1.14286,1.66717
1087,2,u,2,11,9,119,1.14286,1.89947
1088,2,u,2,11,10,120,1.14286,2.04861
1089,2,u,2,11,11,121,1.14286,2.1
1090,2,u,3,1,1,1,1.14286,0
1091,2,u,3,1,2,2,1.14286,0.0513907
1092,2,u,3,1,3,3,1.14286,0.200532
1093,2,u,3,1,4,4,1.14286,0.432825
1094,2,u,3,1,5,5,1.14286,0.725532
1095,2,u,3,1,6,6,1.14286,1.05
1096,2,u,3,1,7,7,1.14286,1.37447
1097,2,u,3,1,8,8,1.14286,1.66717
1098,2,u,3,1,9,9,1.14286,1.89947
1099,2,u,3,1,10,10,1.14286,2.04861
1100,2,u,3,1,11,11,1.14286,2.1
1101,2,u,3,2,1,12,1.14461,0
1102,2,u,3,2,2,13,1.14461,0.0513907
1103,2,u,3,2,3,14,1.14461,0.200532
1104,2,u,3,2,4,15,1.14461,0.432825
1105,2,u,3,2,5,16,1.14461,0.725532
1106,2,u,3,2,6,17,1.14461,1.05
1107,2,u,3,2,7,18,1.14461,1.37447
1108,2,u,3,2,8,19,1.14461,1.66717
1109,2,u,3,2,9,20,1.14461,1.89947
1110,2,u,3,2,10,21,1.14461,2.04861
1111,2,u,3,2,11,22,1.14461,2.1
1112,2,u,3,3,1,23,1.14968,0
1113,2,u,3,3,2,24,1.14968,0.0513907
1114,2,u,3,3,3,25,1.14968,0.200532
1115,2,u,3,3,4,26,1.14968,0.432825
1116,2,u,3,3,5,27,1.14968,0.725532
1117,2,u,3,3,6,28,1.14968,1.05
1118,2,u,3,3,7,29,1.14968,1.37447
1119,2,u,3,3,8,30,1.14968,1.66717
1120,2,u,3,3,9,31,1.14968,1.89947
1121,2,u,3,3,10,32,1.14968,2.04861
1122,2,u,3,3,11,33,1.14968,2.1
1123,2,u,3,4,1,34,1.15758,0
1124,2,u,3,4,2,35,1.15758,0.0513907
1125,2,u,3,4,3,36,1.15758,0.200532
1126,2,u,3,4,4,37,1.15758,0.432825
1127,2,u,3,4,5,38,1.15758,0.725532
1128,2,u,3,4,6,39,1.15758,1.05
1129,2,u,3,4,7,40,1.15758,1.37447
1130,2,u,3,4,8,41,1.15758,1.66717
1131,2,u,3,4,9,42,1.15758,1.89947
1132,2,u,3,4,10,43,1.15758,2.04861
1133,2,u,3,4,11,44,1.15758,2.1
1134,2,u,3,5,1,45,1.16754,0
1135,2,u,3,5,2,46,1.16754,0.0513907
1136,2,u,3,5,3,47,1.16754,0.200532
1137,2,u,3,5,4,48,1.16754,0.432825
1138,2,u,3,5,5,49,1.16754,0.725532
1139,2,u,3,5,6,50,1.16754,1.05
1140,2,u,3,5,7,51,1.16754,1.37447
1141,2,u,3,5,8,52,1.16754,1.66717
